Correlation,Centrality,Ground Truth
0.19838422934064162,degree_centrality,importance
0.07050215515563746,degree_centrality,doctypebranch
0.24181420473271356,in_degree_centrality,importance
0.033959708808649104,in_degree_centrality,doctypebranch
0.03197222251034288,out_degree_centrality,importance
-0.015928950278881103,out_degree_centrality,doctypebranch
0.31878014112522857,betweenness_centrality,importance
0.14514911993591081,betweenness_centrality,doctypebranch
0.25284600880915553,closeness_centrality,importance
0.04252645553081944,closeness_centrality,doctypebranch
0.19290341967382016,core_number,importance
0.030814102138919483,core_number,doctypebranch
0.24181420473271356,relative_in_degree_centrality,importance
0.033959708808649104,relative_in_degree_centrality,doctypebranch
0.26643919724435605,eigenvector_centrality,importance
0.04946955031136139,eigenvector_centrality,doctypebranch
0.24998227070445853,pagerank,importance
0.0660603954697995,pagerank,doctypebranch
0.093423829608431,hits_hub,importance
-0.02982934333490237,hits_hub,doctypebranch
0.39615705638823967,hits_authority,importance
-0.0628539546922386,hits_authority,doctypebranch
0.25284600880915553,harmonic_centrality,importance
0.03905490814054846,harmonic_centrality,doctypebranch
0.15341760853114042,disruption,importance
0.020887993790470336,disruption,doctypebranch
0.42172910968286664,composite_ranking_importance_weight_composite_ranking,importance
-0.031753306100331044,composite_ranking_importance_weight_composite_ranking,doctypebranch
0.39615705638823967,composite_ranking_importance_threshold_composite_ranking,importance
-0.0628539546922386,composite_ranking_importance_threshold_composite_ranking,doctypebranch
0.25617042233194176,composite_ranking_doctypebranch_weight_composite_ranking,importance
0.06951487177701395,composite_ranking_doctypebranch_weight_composite_ranking,doctypebranch
0.31878014112522857,composite_ranking_doctypebranch_threshold_composite_ranking,importance
0.1509869273190736,composite_ranking_doctypebranch_threshold_composite_ranking,doctypebranch
