Correlation,Centrality,Ground Truth
0.31136290027252117,degree_centrality,importance
0.3070155682136325,degree_centrality,doctypebranch
0.33945419826303513,in_degree_centrality,importance
0.35859331903648456,in_degree_centrality,doctypebranch
0.13788499190804895,out_degree_centrality,importance
0.1437357071952883,out_degree_centrality,doctypebranch
0.3077693876640056,betweenness_centrality,importance
0.3058343548089898,betweenness_centrality,doctypebranch
0.33942934253426094,closeness_centrality,importance
0.3379241863098878,closeness_centrality,doctypebranch
0.2857461518040785,core_number,importance
0.27206851141046495,core_number,doctypebranch
0.33945419826303513,relative_in_degree_centrality,importance
0.35859331903648456,relative_in_degree_centrality,doctypebranch
0.33839848984505444,eigenvector_centrality,importance
0.33833446469816925,eigenvector_centrality,doctypebranch
0.3336074849860905,pagerank,importance
0.34875549402271444,pagerank,doctypebranch
0.17403921120012347,hits_hub,importance
0.18521071571267217,hits_hub,doctypebranch
0.32337333757850756,hits_authority,importance
0.3198696671805603,hits_authority,doctypebranch
0.3392062962363205,harmonic_centrality,importance
0.33793296709921306,harmonic_centrality,doctypebranch
0.23766254037348436,disruption,importance
0.24889715881116856,disruption,doctypebranch
0.33945419826303513,composite_ranking_importance_weight_composite_ranking,importance
0.35859331903648456,composite_ranking_importance_weight_composite_ranking,doctypebranch
0.33945419826303513,composite_ranking_importance_threshold_composite_ranking,importance
0.35859331903648456,composite_ranking_importance_threshold_composite_ranking,doctypebranch
0.30726459113050303,composite_ranking_doctypebranch_weight_composite_ranking,importance
0.3027548222380679,composite_ranking_doctypebranch_weight_composite_ranking,doctypebranch
0.31094344407495755,composite_ranking_doctypebranch_threshold_composite_ranking,importance
0.30628382097174733,composite_ranking_doctypebranch_threshold_composite_ranking,doctypebranch
