Correlation,Centrality,Ground Truth
0.127987050704901,degree_centrality,importance
0.07927535062827473,degree_centrality,doctypebranch
0.17378020881419412,in_degree_centrality,importance
0.16191799715402286,in_degree_centrality,doctypebranch
-0.028081567606025343,out_degree_centrality,importance
-0.09366650396835059,out_degree_centrality,doctypebranch
,betweenness_centrality,importance
,betweenness_centrality,doctypebranch
0.17378020881419412,closeness_centrality,importance
0.16191799715402286,closeness_centrality,doctypebranch
0.1299310993695202,core_number,importance
0.08301889217419293,core_number,doctypebranch
0.17378020881419412,relative_in_degree_centrality,importance
0.16191799715402286,relative_in_degree_centrality,doctypebranch
0.17378020881419412,eigenvector_centrality,importance
0.16191799715402286,eigenvector_centrality,doctypebranch
0.17332093583327993,pagerank,importance
0.16177678782961086,pagerank,doctypebranch
0.05905646394886153,hits_hub,importance
0.018733241561214066,hits_hub,doctypebranch
0.03651201166039721,hits_authority,importance
-0.0027326516877104984,hits_authority,doctypebranch
0.17378020881419412,harmonic_centrality,importance
0.16191799715402286,harmonic_centrality,doctypebranch
0.17472879254230295,disruption,importance
0.1630175667672052,disruption,doctypebranch
0.17378020881419412,composite,importance
0.16191799715402286,composite,doctypebranch
