Correlation,Centrality,Ground Truth
0.38307285261255486,degree_centrality,importance
0.3570151877053467,degree_centrality,doctypebranch
0.44405433172737657,in_degree_centrality,importance
0.4707517790367835,in_degree_centrality,doctypebranch
0.2400540116630453,out_degree_centrality,importance
0.20315909078366268,out_degree_centrality,doctypebranch
0.4400338097856103,betweenness_centrality,importance
0.41438895441430895,betweenness_centrality,doctypebranch
0.44125692997046545,closeness_centrality,importance
0.46773029792797133,closeness_centrality,doctypebranch
0.35563134448134204,core_number,importance
0.3338796018421112,core_number,doctypebranch
0.44405433172737657,relative_in_degree_centrality,importance
0.4707517790367835,relative_in_degree_centrality,doctypebranch
0.4476628058938917,eigenvector_centrality,importance
0.4701670040420884,eigenvector_centrality,doctypebranch
0.44161769446917726,pagerank,importance
0.4656107843429845,pagerank,doctypebranch
0.20485080826035276,hits_hub,importance
0.2521501350681064,hits_hub,doctypebranch
0.3657697047888521,hits_authority,importance
0.40497710731145065,hits_authority,doctypebranch
0.4420223042335834,harmonic_centrality,importance
0.468013961838433,harmonic_centrality,doctypebranch
0.3414889879291157,disruption,importance
0.43478222928844595,disruption,doctypebranch
0.4523699761388496,composite_ranking_importance_weight_composite_ranking,importance
0.47340742154216536,composite_ranking_importance_weight_composite_ranking,doctypebranch
0.4452756245578745,composite_ranking_importance_threshold_composite_ranking,importance
0.4662490334188174,composite_ranking_importance_threshold_composite_ranking,doctypebranch
0.4504777995720123,composite_ranking_doctypebranch_weight_composite_ranking,importance
0.47064805216313976,composite_ranking_doctypebranch_weight_composite_ranking,doctypebranch
0.4475905976331072,composite_ranking_doctypebranch_threshold_composite_ranking,importance
0.4702596829754766,composite_ranking_doctypebranch_threshold_composite_ranking,doctypebranch
