Correlation,Centrality,Ground Truth
0.1381698679252294,degree_centrality,importance
0.2735688075998745,degree_centrality,doctypebranch
0.34456766571217223,in_degree_centrality,importance
0.42838469931593537,in_degree_centrality,doctypebranch
-0.2167630813752709,out_degree_centrality,importance
-0.11883017952809487,out_degree_centrality,doctypebranch
-0.02568070900402412,betweenness_centrality,importance
0.010734714989641172,betweenness_centrality,doctypebranch
0.3450041959110824,closeness_centrality,importance
0.4226786983058401,closeness_centrality,doctypebranch
0.14203757278154971,core_number,importance
0.28038664691545245,core_number,doctypebranch
0.34456766571217223,relative_in_degree_centrality,importance
0.42838469931593537,relative_in_degree_centrality,doctypebranch
0.3410174346786936,eigenvector_centrality,importance
0.41045365394080224,eigenvector_centrality,doctypebranch
0.34288398861732394,pagerank,importance
0.41404979624560384,pagerank,doctypebranch
-0.20589329742396925,hits_hub,importance
-0.1155395320279454,hits_hub,doctypebranch
0.25828941891926593,hits_authority,importance
0.3010252606247136,hits_authority,doctypebranch
0.3447437198408637,harmonic_centrality,importance
0.42124613436553315,harmonic_centrality,doctypebranch
0.35545970764352125,disruption,importance
0.41629549122763526,disruption,doctypebranch
0.34456766571217223,composite,importance
0.42838469931593537,composite,doctypebranch
