Correlation,Centrality,Ground Truth
0.29926732832641934,degree_centrality,importance
0.18454440885952056,degree_centrality,doctypebranch
0.607090815301544,in_degree_centrality,importance
0.5740818624068086,in_degree_centrality,doctypebranch
-0.07963217774034821,out_degree_centrality,importance
-0.18725357527052355,out_degree_centrality,doctypebranch
0.43186097502473536,betweenness_centrality,importance
0.4124904090956636,betweenness_centrality,doctypebranch
0.6100770903252234,closeness_centrality,importance
0.5773848051650838,closeness_centrality,doctypebranch
0.2558530069007227,core_number,importance
0.14035734441200426,core_number,doctypebranch
0.607090815301544,relative_in_degree_centrality,importance
0.5740818624068086,relative_in_degree_centrality,doctypebranch
0.6161240562360967,eigenvector_centrality,importance
0.5840610603799431,eigenvector_centrality,doctypebranch
0.6080241721692202,pagerank,importance
0.575124140191135,pagerank,doctypebranch
-0.49021481038892134,hits_hub,importance
-0.6022165915988251,hits_hub,doctypebranch
0.4491192816799392,hits_authority,importance
0.44236742164441634,hits_authority,doctypebranch
0.6100770903252234,harmonic_centrality,importance
0.5773848051650838,harmonic_centrality,doctypebranch
0.5502147728556074,disruption,importance
0.5197887931846434,disruption,doctypebranch
0.6161240562360967,composite_ranking_importance_weight_composite_ranking,importance
0.5840610603799431,composite_ranking_importance_weight_composite_ranking,doctypebranch
0.6161240562360967,composite_ranking_importance_threshold_composite_ranking,importance
0.5840610603799431,composite_ranking_importance_threshold_composite_ranking,doctypebranch
0.3502485142664226,composite_ranking_doctypebranch_weight_composite_ranking,importance
0.23766329404621078,composite_ranking_doctypebranch_weight_composite_ranking,doctypebranch
0.6180273179864325,composite_ranking_doctypebranch_threshold_composite_ranking,importance
0.5861014194012433,composite_ranking_doctypebranch_threshold_composite_ranking,doctypebranch
