Correlation,Centrality,Ground Truth
0.6155523667109183,degree_centrality,importance
0.536805963272941,degree_centrality,doctypebranch
0.690181950143503,in_degree_centrality,importance
0.6533433430183838,in_degree_centrality,doctypebranch
0.43464117105043637,out_degree_centrality,importance
0.3557748772491795,out_degree_centrality,doctypebranch
0.6292656521251873,betweenness_centrality,importance
0.5820525332403749,betweenness_centrality,doctypebranch
0.6858964962396874,closeness_centrality,importance
0.6515728355442334,closeness_centrality,doctypebranch
0.6112170834698405,core_number,importance
0.5326542906200499,core_number,doctypebranch
0.690181950143503,relative_in_degree_centrality,importance
0.6533433430183838,relative_in_degree_centrality,doctypebranch
0.6863308375080235,eigenvector_centrality,importance
0.6514711763495507,eigenvector_centrality,doctypebranch
0.6776415543196189,pagerank,importance
0.6493184811076448,pagerank,doctypebranch
0.23640059058893495,hits_hub,importance
0.1989866534979167,hits_hub,doctypebranch
0.5346328811455526,hits_authority,importance
0.4958890533955114,hits_authority,doctypebranch
0.6861894370852183,harmonic_centrality,importance
0.651903507243915,harmonic_centrality,doctypebranch
0.6213280163641135,disruption,importance
0.6017664296064805,disruption,doctypebranch
0.690181950143503,composite_ranking_importance_weight_composite_ranking,importance
0.6533433430183838,composite_ranking_importance_weight_composite_ranking,doctypebranch
0.690181950143503,composite_ranking_importance_threshold_composite_ranking,importance
0.6533433430183838,composite_ranking_importance_threshold_composite_ranking,doctypebranch
0.690181950143503,composite_ranking_doctypebranch_weight_composite_ranking,importance
0.6533433430183838,composite_ranking_doctypebranch_weight_composite_ranking,doctypebranch
0.690181950143503,composite_ranking_doctypebranch_threshold_composite_ranking,importance
0.6533433430183838,composite_ranking_doctypebranch_threshold_composite_ranking,doctypebranch
