Correlation,Centrality,Ground Truth
0.18717944800301048,degree_centrality,importance
0.28977328710760414,degree_centrality,doctypebranch
0.3577155924819444,in_degree_centrality,importance
0.3979089317518304,in_degree_centrality,doctypebranch
-0.15601411269126686,out_degree_centrality,importance
-0.03570071662409209,out_degree_centrality,doctypebranch
0.010455252849497422,betweenness_centrality,importance
0.06686454712067465,betweenness_centrality,doctypebranch
0.3586575076596346,closeness_centrality,importance
0.3929777059520669,closeness_centrality,doctypebranch
0.1914837422788574,core_number,importance
0.2936912225321775,core_number,doctypebranch
0.3577155924819444,relative_in_degree_centrality,importance
0.3979089317518304,relative_in_degree_centrality,doctypebranch
0.3563189328049763,eigenvector_centrality,importance
0.383392216069039,eigenvector_centrality,doctypebranch
0.3587198796270901,pagerank,importance
0.3890502749242607,pagerank,doctypebranch
-0.13450652132546445,hits_hub,importance
-0.030672999928568836,hits_hub,doctypebranch
0.2668193330176155,hits_authority,importance
0.2988808716576294,hits_authority,doctypebranch
0.3584805037600036,harmonic_centrality,importance
0.3920376406467598,harmonic_centrality,doctypebranch
0.3766859732213446,disruption,importance
0.3946954461527932,disruption,doctypebranch
0.3577155924819444,composite,importance
0.3979089317518304,composite,doctypebranch
