Correlation,Centrality,Ground Truth
0.4587048880101402,degree_centrality,importance
0.40158266609339266,degree_centrality,doctypebranch
0.4525684380641161,in_degree_centrality,importance
0.4096086133455074,in_degree_centrality,doctypebranch
0.28165163413967886,out_degree_centrality,importance
0.2094699704585956,out_degree_centrality,doctypebranch
0.3774505949125915,betweenness_centrality,importance
0.3344481793363568,betweenness_centrality,doctypebranch
0.4551878470261393,closeness_centrality,importance
0.402790687777988,closeness_centrality,doctypebranch
0.44188195826422927,core_number,importance
0.38402843058495323,core_number,doctypebranch
0.4525684380641161,relative_in_degree_centrality,importance
0.4096086133455074,relative_in_degree_centrality,doctypebranch
0.435067032678731,eigenvector_centrality,importance
0.38214579276982097,eigenvector_centrality,doctypebranch
,pagerank,importance
,pagerank,doctypebranch
0.2663401109398234,hits_hub,importance
0.19903521206231423,hits_hub,doctypebranch
0.4385609502168484,hits_authority,importance
0.35183687582385265,hits_authority,doctypebranch
0.4551916893384005,harmonic_centrality,importance
0.40361903039566965,harmonic_centrality,doctypebranch
-0.012148261994015556,disruption,importance
0.05618657717904082,disruption,doctypebranch
0.5209841358676276,composite,importance
0.4451350221951437,composite,doctypebranch
