Correlation,Centrality,Ground Truth
0.44945809564136274,degree_centrality,importance
0.33531570993707255,degree_centrality,doctypebranch
0.5357498814001477,in_degree_centrality,importance
0.4104067643727365,in_degree_centrality,doctypebranch
0.2133413889867709,out_degree_centrality,importance
0.16377904520184117,out_degree_centrality,doctypebranch
0.4381054338274383,betweenness_centrality,importance
0.3452032677097661,betweenness_centrality,doctypebranch
0.5248375777776312,closeness_centrality,importance
0.39500205444251585,closeness_centrality,doctypebranch
0.4333588050196466,core_number,importance
0.32558120679149255,core_number,doctypebranch
0.5357498814001477,relative_in_degree_centrality,importance
0.4104067643727365,relative_in_degree_centrality,doctypebranch
0.5275906017750716,eigenvector_centrality,importance
0.39775862759663966,eigenvector_centrality,doctypebranch
0.5252270223525352,pagerank,importance
0.4046248536039999,pagerank,doctypebranch
0.021033462474019982,hits_hub,importance
0.03949657828989939,hits_hub,doctypebranch
0.46775325795679845,hits_authority,importance
0.3559703440921901,hits_authority,doctypebranch
0.5254984409813163,harmonic_centrality,importance
0.39581639860545914,harmonic_centrality,doctypebranch
0.43987987880259793,disruption,importance
0.3205750407719155,disruption,doctypebranch
0.5357498814001477,composite_ranking_importance_weight_composite_ranking,importance
0.4104067643727365,composite_ranking_importance_weight_composite_ranking,doctypebranch
0.5357498814001477,composite_ranking_importance_threshold_composite_ranking,importance
0.4104067643727365,composite_ranking_importance_threshold_composite_ranking,doctypebranch
0.4472374417050387,composite_ranking_doctypebranch_weight_composite_ranking,importance
0.33456890138399553,composite_ranking_doctypebranch_weight_composite_ranking,doctypebranch
0.44932895266292483,composite_ranking_doctypebranch_threshold_composite_ranking,importance
0.3351326816135839,composite_ranking_doctypebranch_threshold_composite_ranking,doctypebranch
