Correlation,Centrality,Ground Truth
-0.0508652777759869,degree_centrality,importance
0.04714270506986026,degree_centrality,doctypebranch
0.021892524343706116,in_degree_centrality,importance
0.08417937871268422,in_degree_centrality,doctypebranch
-0.16270575447333235,out_degree_centrality,importance
-0.06914781822318997,out_degree_centrality,doctypebranch
,betweenness_centrality,importance
,betweenness_centrality,doctypebranch
0.021892524343706116,closeness_centrality,importance
0.08417937871268422,closeness_centrality,doctypebranch
-0.044312598425174696,core_number,importance
0.05111617480943816,core_number,doctypebranch
0.021892524343706116,relative_in_degree_centrality,importance
0.08417937871268422,relative_in_degree_centrality,doctypebranch
0.021892524343706116,eigenvector_centrality,importance
0.08417937871268422,eigenvector_centrality,doctypebranch
0.021892524343706116,pagerank,importance
0.08417937871268422,pagerank,doctypebranch
-0.16270575447333235,hits_hub,importance
-0.06914781822318997,hits_hub,doctypebranch
0.052306863821332365,hits_authority,importance
0.05975122928606433,hits_authority,doctypebranch
0.021892524343706116,harmonic_centrality,importance
0.08417937871268422,harmonic_centrality,doctypebranch
0.021892524343706116,disruption,importance
0.08417937871268422,disruption,doctypebranch
-0.16270575447333235,composite,importance
-0.06914781822318997,composite,doctypebranch
