Correlation,Centrality,Ground Truth
0.42961836203055154,degree_centrality,importance
0.3636906037214593,degree_centrality,doctypebranch
0.43523681403105435,in_degree_centrality,importance
0.3080829369139264,in_degree_centrality,doctypebranch
0.19867476382376562,out_degree_centrality,importance
0.20978177785324717,out_degree_centrality,doctypebranch
0.22872460881215598,betweenness_centrality,importance
0.13122082044965638,betweenness_centrality,doctypebranch
0.4294037647982755,closeness_centrality,importance
0.3055032452758664,closeness_centrality,doctypebranch
0.4271135359906451,core_number,importance
0.3632877457650323,core_number,doctypebranch
0.43523681403105435,relative_in_degree_centrality,importance
0.3080829369139264,relative_in_degree_centrality,doctypebranch
0.4262465822758994,eigenvector_centrality,importance
0.30358552123915367,eigenvector_centrality,doctypebranch
0.43436623415709047,pagerank,importance
0.3092189059824146,pagerank,doctypebranch
0.1557912399367197,hits_hub,importance
0.2044103234671901,hits_hub,doctypebranch
0.2971736752810641,hits_authority,importance
0.2121716896796123,hits_authority,doctypebranch
0.4294596997701829,harmonic_centrality,importance
0.3055465530169565,harmonic_centrality,doctypebranch
0.2336979589408236,disruption,importance
0.19335573421277952,disruption,doctypebranch
0.43523681403105435,composite,importance
0.3080829369139264,composite,doctypebranch
