Correlation,Centrality,Ground Truth
0.2462545880722864,degree_centrality,importance
0.14178470174191016,degree_centrality,doctypebranch
0.21147488991782393,in_degree_centrality,importance
0.17781793554110492,in_degree_centrality,doctypebranch
0.1220849753675009,out_degree_centrality,importance
0.00446136225245899,out_degree_centrality,doctypebranch
,betweenness_centrality,importance
,betweenness_centrality,doctypebranch
0.21147488991782393,closeness_centrality,importance
0.17781793554110492,closeness_centrality,doctypebranch
0.24597159407775415,core_number,importance
0.14537428918725892,core_number,doctypebranch
0.21147488991782393,relative_in_degree_centrality,importance
0.17781793554110492,relative_in_degree_centrality,doctypebranch
0.21147488991782393,eigenvector_centrality,importance
0.17781793554110492,eigenvector_centrality,doctypebranch
0.2083958494689466,pagerank,importance
0.1733341424576018,pagerank,doctypebranch
0.06975063586426532,hits_hub,importance
0.10357639126121602,hits_hub,doctypebranch
0.029595507903628256,hits_authority,importance
0.027393909552354472,hits_authority,doctypebranch
0.21147488991782393,harmonic_centrality,importance
0.17781793554110492,harmonic_centrality,doctypebranch
0.21147488991782393,disruption,importance
0.17781793554110492,disruption,doctypebranch
0.21147488991782393,composite,importance
0.17781793554110492,composite,doctypebranch
