ecli,references
ECLI:CE:ECHR:2011:0210JUD003094304,[]
ECLI:CE:ECHR:2011:0927JUD003225008,[]
ECLI:CE:ECHR:2011:1018JUD003195006,['ECLI:CE:ECHR:2011:0707JUD003745202']
ECLI:CE:ECHR:2012:1127JUD002971305,"['ECLI:CE:ECHR:2011:0120JUD003603604', 'ECLI:CE:ECHR:2011:0217JUD002473304', 'ECLI:CE:ECHR:2011:0927JUD003225008', 'ECLI:CE:ECHR:2011:0210JUD003094304']"
ECLI:CE:ECHR:2013:0711JUD002897505,"['ECLI:CE:ECHR:2011:0120JUD003603604', 'ECLI:CE:ECHR:2011:0217JUD002473304', 'ECLI:CE:ECHR:2012:1127JUD002971305', 'ECLI:CE:ECHR:2011:0927JUD003225008', 'ECLI:CE:ECHR:2011:0210JUD000466305']"
