ecli,references
ECLI:CE:ECHR:2002:0328JUD005431300,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0328JUD005431400,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0328JUD005431500,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0328JUD005431700,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0328JUD005431800,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0328JUD004439298,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0328JUD005428500,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0328JUD005429400,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0328JUD005429500,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0328JUD005429700,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0328JUD005429800,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0328JUD005428000,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0328JUD005428200,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0328JUD005429200,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0328JUD005430100,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0328JUD005430600,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0328JUD005431900,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0328JUD004442898,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0328JUD005429100,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0328JUD005428400,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0328JUD005429600,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0328JUD001966092,['ECLI:CE:ECHR:1998:0923JUD001963992']
ECLI:CE:ECHR:2002:0328JUD002015592,['ECLI:CE:ECHR:1998:0923JUD001963992']
ECLI:CE:ECHR:2002:0328JUD002014092,['ECLI:CE:ECHR:1998:0923JUD001963992']
ECLI:CE:ECHR:2002:0328JUD002014492,['ECLI:CE:ECHR:1998:0923JUD001963992']
ECLI:CE:ECHR:2002:0328JUD002015192,['ECLI:CE:ECHR:1998:0923JUD001963992']
ECLI:CE:ECHR:2002:0328JUD002015292,['ECLI:CE:ECHR:1998:0923JUD001963992']
ECLI:CE:ECHR:2002:0404JUD004518199,"['ECLI:CE:ECHR:2000:1221JUD003395896', 'ECLI:CE:ECHR:2001:1011JUD003807397', 'ECLI:CE:ECHR:2000:0627JUD003284296', 'ECLI:CE:ECHR:1999:1207JUD003895297', 'ECLI:CE:ECHR:2002:0117JUD005011099', 'ECLI:CE:ECHR:2000:0627JUD003097996', 'ECLI:CE:ECHR:2001:1220JUD002793795']"
ECLI:CE:ECHR:2002:0409JUD002941195,"['ECLI:CE:ECHR:1999:1028JUD002834295', 'ECLI:CE:ECHR:1999:1125JUD002311893']"
ECLI:CE:ECHR:2002:0409JUD004349198,"['ECLI:CE:ECHR:2000:0627JUD003097996', 'ECLI:CE:ECHR:2000:0321JUD004011198', 'ECLI:CE:ECHR:1999:0325JUD003142396']"
ECLI:CE:ECHR:2002:0411JUD004867999,['ECLI:CE:ECHR:2001:0717JUD003928898']
ECLI:CE:ECHR:2002:0411JUD004839299,"['ECLI:CE:ECHR:2003:0123JUD004635599', 'ECLI:CE:ECHR:2002:0117JUD004635599']"
ECLI:CE:ECHR:2002:0411JUD004604499,['ECLI:CE:ECHR:1999:0429JUD002508894']
ECLI:CE:ECHR:2002:0416JUD003999698,['ECLI:CE:ECHR:2000:0627JUD003097996']
ECLI:CE:ECHR:2002:0416JUD004240098,['ECLI:CE:ECHR:2001:0710JUD004009698']
ECLI:CE:ECHR:2002:0418JUD004745999,['ECLI:CE:ECHR:2000:0627JUD003097996']
ECLI:CE:ECHR:2002:0507JUD005608400,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0514JUD004408198,"['ECLI:CE:ECHR:2000:0627JUD003097996', 'ECLI:CE:ECHR:1999:1123JUD003824997']"
ECLI:CE:ECHR:2002:0516JUD004142498,"['ECLI:CE:ECHR:2000:1026JUD003021096', 'ECLI:CE:ECHR:1999:0325JUD002544494', 'ECLI:CE:ECHR:2001:0726JUD005158599', 'ECLI:CE:ECHR:2001:1211JUD005167299']"
ECLI:CE:ECHR:2002:0516JUD004746099,['ECLI:CE:ECHR:2000:0627JUD003097996']
ECLI:CE:ECHR:2002:0516JUD003839697,"['ECLI:CE:ECHR:2000:0523JUD003107096', 'ECLI:CE:ECHR:2001:0213JUD002973196', 'ECLI:CE:ECHR:1999:0121JUD002610395']"
ECLI:CE:ECHR:2002:0516JUD005361399,"['ECLI:CE:ECHR:1999:0325JUD002544494', 'ECLI:CE:ECHR:1999:1214JUD003479197']"
ECLI:CE:ECHR:2002:0521JUD003287296,"['ECLI:CE:ECHR:1999:0728JUD003488497', 'ECLI:CE:ECHR:1999:0325JUD003110796']"
ECLI:CE:ECHR:2002:0521JUD002940795,['ECLI:CE:ECHR:1999:1028JUD002834295']
ECLI:CE:ECHR:2002:0521JUD002996896,"['ECLI:CE:ECHR:2000:1026JUD003021096', 'ECLI:CE:ECHR:1999:1028JUD002834295']"
ECLI:CE:ECHR:2002:0521JUD003226096,['ECLI:CE:ECHR:1999:1028JUD002834295']
ECLI:CE:ECHR:2002:0523JUD003044696,['ECLI:CE:ECHR:2000:1205JUD003961598']
ECLI:CE:ECHR:2002:0523JUD003044896,['ECLI:CE:ECHR:2000:1205JUD003961598']
ECLI:CE:ECHR:2002:0523JUD003094896,['ECLI:CE:ECHR:2000:1205JUD003961598']
ECLI:CE:ECHR:2002:0523JUD003044796,['ECLI:CE:ECHR:2000:1205JUD003961598']
ECLI:CE:ECHR:2002:0523JUD003196496,['ECLI:CE:ECHR:2000:1205JUD003961598']
ECLI:CE:ECHR:2002:0606JUD005147399,"['ECLI:CE:ECHR:2002:0418JUD004362298', 'ECLI:CE:ECHR:2001:0301JUD004362298', 'ECLI:CE:ECHR:1999:0325JUD003110796']"
ECLI:CE:ECHR:2002:0604JUD002959096,"['ECLI:CE:ECHR:1999:0708JUD002355694', 'ECLI:CE:ECHR:1999:0708JUD002668295', 'ECLI:CE:ECHR:1999:0121JUD002918395', 'ECLI:CE:ECHR:1999:0928JUD002247993', 'ECLI:CE:ECHR:1999:0325JUD003119596', 'ECLI:CE:ECHR:1999:0616JUD001402588', 'ECLI:CE:ECHR:2001:0522JUD002227993', 'ECLI:CE:ECHR:2000:0713JUD002573594']"
ECLI:CE:ECHR:2002:0613JUD003859497,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0620JUD003507697,"['ECLI:CE:ECHR:1999:0708JUD002355694', 'ECLI:CE:ECHR:1999:0708JUD002476294', 'ECLI:CE:ECHR:1999:0928JUD002247993', 'ECLI:CE:ECHR:2000:0718JUD002668095', 'ECLI:CE:ECHR:2002:0514JUD003298596', 'ECLI:CE:ECHR:1999:0708JUD002506794', 'ECLI:CE:ECHR:1999:0708JUD002316894', 'ECLI:CE:ECHR:1999:0708JUD002350094', 'ECLI:CE:ECHR:2000:0316JUD002314493', 'ECLI:CE:ECHR:1999:0708JUD002346294', 'ECLI:CE:ECHR:1999:0708JUD002412294', 'ECLI:CE:ECHR:1999:0708JUD002491994', 'ECLI:CE:ECHR:1999:0708JUD002424694', 'ECLI:CE:ECHR:1999:0708JUD002392794', 'ECLI:CE:ECHR:2000:0615JUD002572394']"
ECLI:CE:ECHR:2002:0627JUD003339596,['ECLI:CE:ECHR:1999:0325JUD002455794']
ECLI:CE:ECHR:2002:0627JUD004137698,['ECLI:CE:ECHR:1999:0325JUD002455794']
ECLI:CE:ECHR:2002:0702JUD003404996,"['ECLI:CE:ECHR:2002:0521JUD002940795', 'ECLI:CE:ECHR:2002:0521JUD002996896']"
ECLI:CE:ECHR:2002:0702JUD004396998,"['ECLI:CE:ECHR:1999:0325JUD003119596', 'ECLI:CE:ECHR:2000:0627JUD003097996', 'ECLI:CE:ECHR:1999:1123JUD003824997', 'ECLI:CE:ECHR:1999:0604JUD003693297']"
ECLI:CE:ECHR:2002:0702JUD003391296,"['ECLI:CE:ECHR:2000:1026JUD003021096', 'ECLI:CE:ECHR:1999:1028JUD002834295']"
ECLI:CE:ECHR:2002:0702JUD004816199,"['ECLI:CE:ECHR:2002:0117JUD004635599', 'ECLI:CE:ECHR:2001:0301JUD004362298', 'ECLI:CE:ECHR:2002:0418JUD004362298']"
ECLI:CE:ECHR:2002:0704JUD003724997,"['ECLI:CE:ECHR:1999:0325JUD002544494', 'ECLI:CE:ECHR:1999:0728JUD003488497']"
ECLI:CE:ECHR:2002:0704JUD003726397,['ECLI:CE:ECHR:1999:0325JUD002544494']
ECLI:CE:ECHR:2002:0704JUD004023198,['ECLI:CE:ECHR:1999:0325JUD002544494']
ECLI:CE:ECHR:2002:0704JUD004186398,['ECLI:CE:ECHR:1999:0325JUD002544494']
ECLI:CE:ECHR:2002:0704JUD004221098,['ECLI:CE:ECHR:1999:0325JUD002544494']
ECLI:CE:ECHR:2002:0704JUD004228798,['ECLI:CE:ECHR:1999:0325JUD002544494']
ECLI:CE:ECHR:2002:0704JUD004229198,['ECLI:CE:ECHR:1999:0325JUD002544494']
ECLI:CE:ECHR:2002:0704JUD004261998,"['ECLI:CE:ECHR:1999:0325JUD002544494', 'ECLI:CE:ECHR:1999:0728JUD003488497']"
ECLI:CE:ECHR:2002:0704JUD004391598,['ECLI:CE:ECHR:1999:0325JUD002544494']
ECLI:CE:ECHR:2002:0704JUD004260098,['ECLI:CE:ECHR:1999:0325JUD002544494']
ECLI:CE:ECHR:2002:0709JUD004433798,"['ECLI:CE:ECHR:1999:0728JUD003488497', 'ECLI:CE:ECHR:1999:1028JUD002834295']"
ECLI:CE:ECHR:2002:0709JUD004434098,"['ECLI:CE:ECHR:1999:0728JUD003488497', 'ECLI:CE:ECHR:1999:1028JUD002834295']"
ECLI:CE:ECHR:2002:0709JUD004434198,"['ECLI:CE:ECHR:1999:0728JUD003488497', 'ECLI:CE:ECHR:1999:1028JUD002834295']"
ECLI:CE:ECHR:2002:0709JUD004434898,"['ECLI:CE:ECHR:1999:0728JUD003488497', 'ECLI:CE:ECHR:1999:1028JUD002834295']"
ECLI:CE:ECHR:2002:0709JUD004434998,"['ECLI:CE:ECHR:1999:0728JUD003488497', 'ECLI:CE:ECHR:1999:1028JUD002834295']"
ECLI:CE:ECHR:2002:0709JUD004435098,"['ECLI:CE:ECHR:1999:0728JUD003488497', 'ECLI:CE:ECHR:1999:1028JUD002834295']"
ECLI:CE:ECHR:2002:0709JUD004434798,"['ECLI:CE:ECHR:1999:0728JUD003488497', 'ECLI:CE:ECHR:1999:1028JUD002834295']"
ECLI:CE:ECHR:2002:0709JUD004435198,"['ECLI:CE:ECHR:1999:0728JUD003488497', 'ECLI:CE:ECHR:1999:1028JUD002834295']"
ECLI:CE:ECHR:2002:0709JUD003317996,"['ECLI:CE:ECHR:1999:0708JUD002355694', 'ECLI:CE:ECHR:1999:0708JUD002668295', 'ECLI:CE:ECHR:1999:0121JUD002918395', 'ECLI:CE:ECHR:1999:0325JUD003142396', 'ECLI:CE:ECHR:1999:0928JUD002247993', 'ECLI:CE:ECHR:1999:0708JUD002473594']"
ECLI:CE:ECHR:2002:0709JUD003292596,"['ECLI:CE:ECHR:1999:1028JUD002834295', 'ECLI:CE:ECHR:1999:1125JUD002311893']"
ECLI:CE:ECHR:2002:0709JUD003294396,"['ECLI:CE:ECHR:2000:1026JUD003021096', 'ECLI:CE:ECHR:1983:1208JUD000798477', 'ECLI:CE:ECHR:1999:1028JUD002834295']"
ECLI:CE:ECHR:2002:0709JUD003499297,['ECLI:CE:ECHR:1999:1028JUD002834295']
ECLI:CE:ECHR:2002:0709JUD003583197,['ECLI:CE:ECHR:1999:1028JUD002834295']
ECLI:CE:ECHR:2002:0709JUD003342496,"['ECLI:CE:ECHR:2000:0627JUD003097996', 'ECLI:CE:ECHR:2000:1026JUD003021096']"
ECLI:CE:ECHR:2002:0711JUD002872495,['ECLI:CE:ECHR:1999:0728JUD002277493']
ECLI:CE:ECHR:2002:0715JUD003737097,"['ECLI:CE:ECHR:2001:1218JUD003625097', 'ECLI:CE:ECHR:2000:1128JUD003203396', 'ECLI:CE:ECHR:1999:0728JUD002580394', 'ECLI:CE:ECHR:2000:1026JUD003021096', 'ECLI:CE:ECHR:2001:0517JUD004176198', 'ECLI:CE:ECHR:2000:1019JUD002778595']"
ECLI:CE:ECHR:2002:0716JUD002905395,"['ECLI:CE:ECHR:1983:1208JUD000798477', 'ECLI:CE:ECHR:1999:1028JUD002834295']"
ECLI:CE:ECHR:2002:0716JUD003335896,"['ECLI:CE:ECHR:1999:1028JUD002834295', 'ECLI:CE:ECHR:2001:0123JUD002834295']"
ECLI:CE:ECHR:2002:0723JUD003698597,['ECLI:CE:ECHR:1992:1029JUD001423488']
ECLI:CE:ECHR:2002:0725JUD004818799,['ECLI:CE:ECHR:2000:0225JUD002935795']
ECLI:CE:ECHR:2002:0725JUD004523899,['ECLI:CE:ECHR:2000:0215JUD003869597']
ECLI:CE:ECHR:2002:0903JUD002730795,"['ECLI:CE:ECHR:1999:0708JUD002355694', 'ECLI:CE:ECHR:1999:0708JUD002476294', 'ECLI:CE:ECHR:1999:0928JUD002247993', 'ECLI:CE:ECHR:2000:0718JUD002668095', 'ECLI:CE:ECHR:1999:0708JUD002506794', 'ECLI:CE:ECHR:1999:0708JUD002316894', 'ECLI:CE:ECHR:1999:0708JUD002350094', 'ECLI:CE:ECHR:2000:0316JUD002314493', 'ECLI:CE:ECHR:1999:0708JUD002346294', 'ECLI:CE:ECHR:1999:0708JUD002412294', 'ECLI:CE:ECHR:1999:0708JUD002491994', 'ECLI:CE:ECHR:1999:0708JUD002424694', 'ECLI:CE:ECHR:1999:0708JUD002392794', 'ECLI:CE:ECHR:2000:0615JUD002572394']"
ECLI:CE:ECHR:2002:0919JUD005082499,"['ECLI:CE:ECHR:2000:0404JUD003142396', 'ECLI:CE:ECHR:1999:0325JUD003142396', 'ECLI:CE:ECHR:2001:0301JUD004362298']"
ECLI:CE:ECHR:2002:0926JUD004544899,"['ECLI:CE:ECHR:2000:1221JUD003395896', 'ECLI:CE:ECHR:2001:0612JUD003991498', 'ECLI:CE:ECHR:2000:0727JUD003337996', 'ECLI:CE:ECHR:2002:0404JUD004518199']"
ECLI:CE:ECHR:2002:0926JUD003577697,['ECLI:CE:ECHR:2000:1026JUD003021096']
ECLI:CE:ECHR:2002:1001JUD003362796,"['ECLI:CE:ECHR:1999:0928JUD002811495', 'ECLI:CE:ECHR:1997:0320JUD002191593', 'ECLI:CE:ECHR:1999:1028JUD002834295', 'ECLI:CE:ECHR:1999:1125JUD002311893']"
ECLI:CE:ECHR:2002:1001JUD005297599,['ECLI:CE:ECHR:2001:0712JUD003307196']
ECLI:CE:ECHR:2002:1003JUD005109099,['ECLI:CE:ECHR:2001:0712JUD003307196']
ECLI:CE:ECHR:2002:1003JUD005283199,['ECLI:CE:ECHR:2001:0712JUD003307196']
ECLI:CE:ECHR:2002:1003JUD005110399,['ECLI:CE:ECHR:2001:0712JUD003307196']
ECLI:CE:ECHR:2002:1010JUD003187796,"['ECLI:CE:ECHR:2000:0711JUD002086992', 'ECLI:CE:ECHR:1999:0325JUD002455794', 'ECLI:CE:ECHR:1999:0728JUD003488497']"
ECLI:CE:ECHR:2002:1010JUD004456598,"['ECLI:CE:ECHR:1999:0325JUD002544494', 'ECLI:CE:ECHR:2001:0607JUD003959498']"
ECLI:CE:ECHR:2002:1015JUD005211699,"['ECLI:CE:ECHR:1999:0325JUD002544494', 'ECLI:CE:ECHR:2001:0327JUD004171598', 'ECLI:CE:ECHR:2000:0926JUD003363496']"
ECLI:CE:ECHR:2002:1015JUD002491494,"['ECLI:CE:ECHR:1999:0708JUD002355694', 'ECLI:CE:ECHR:2002:0709JUD003317996', 'ECLI:CE:ECHR:1999:0708JUD002668295', 'ECLI:CE:ECHR:1999:0121JUD002918395', 'ECLI:CE:ECHR:1999:0928JUD002247993', 'ECLI:CE:ECHR:1999:0708JUD002473594', 'ECLI:CE:ECHR:2000:0615JUD002572394']"
ECLI:CE:ECHR:2002:1015JUD002769295,"['ECLI:CE:ECHR:1999:0708JUD002355694', 'ECLI:CE:ECHR:1999:0708JUD002668295', 'ECLI:CE:ECHR:2002:0709JUD003317996', 'ECLI:CE:ECHR:1999:0121JUD002918395', 'ECLI:CE:ECHR:1999:0928JUD002247993', 'ECLI:CE:ECHR:1999:0708JUD002473594']"
ECLI:CE:ECHR:2002:1017JUD003836597,"['ECLI:CE:ECHR:2002:0404JUD004518199', 'ECLI:CE:ECHR:2001:1018JUD004250598']"
ECLI:CE:ECHR:2002:1017JUD002726595,['ECLI:CE:ECHR:1999:0325JUD003110796']
ECLI:CE:ECHR:2002:1022JUD003257496,"['ECLI:CE:ECHR:2000:1221JUD002834095', 'ECLI:CE:ECHR:1999:0728JUD002580394', 'ECLI:CE:ECHR:1999:1216JUD002488894', 'ECLI:CE:ECHR:2000:0406JUD002677295', 'ECLI:CE:ECHR:2000:0627JUD002198693', 'ECLI:CE:ECHR:2001:0522JUD002227993']"
ECLI:CE:ECHR:2002:1022JUD002976996,"['ECLI:CE:ECHR:1983:1208JUD000798477', 'ECLI:CE:ECHR:1999:1028JUD002834295']"
ECLI:CE:ECHR:2002:1022JUD003069896,['ECLI:CE:ECHR:1999:1028JUD002834295']
ECLI:CE:ECHR:2002:1022JUD002473794,"['ECLI:CE:ECHR:1999:0325JUD003119596', 'ECLI:CE:ECHR:2000:0711JUD002086992']"
ECLI:CE:ECHR:2002:1031JUD004895699,['ECLI:CE:ECHR:1999:0325JUD002544494']
ECLI:CE:ECHR:2002:1031JUD004927999,['ECLI:CE:ECHR:2000:0406JUD003538297']
ECLI:CE:ECHR:2002:1024JUD006566001,"['ECLI:CE:ECHR:2000:0627JUD003097996', 'ECLI:CE:ECHR:2000:1026JUD003021096']"
ECLI:CE:ECHR:2002:1024JUD003399396,['ECLI:CE:ECHR:2000:0928JUD002549894']
ECLI:CE:ECHR:2002:1105JUD004319198,"['ECLI:CE:ECHR:1999:0325JUD002455794', 'ECLI:CE:ECHR:2002:0618JUD004312598', 'ECLI:CE:ECHR:2002:0711JUD002895795']"
ECLI:CE:ECHR:2002:1112JUD004954499,"['ECLI:CE:ECHR:2000:0627JUD003097996', 'ECLI:CE:ECHR:1999:1123JUD003824997', 'ECLI:CE:ECHR:1999:0728JUD002580394', 'ECLI:CE:ECHR:2001:0731JUD004605199']"
ECLI:CE:ECHR:2002:1114JUD004227698,['ECLI:CE:ECHR:2000:0627JUD003097996']
ECLI:CE:ECHR:2002:1107JUD004967199,['ECLI:CE:ECHR:2000:0406JUD003538297']
ECLI:CE:ECHR:2002:1107JUD004441698,['ECLI:CE:ECHR:2001:0712JUD003307196']
ECLI:CE:ECHR:2002:1115JUD003481997,['ECLI:CE:ECHR:1999:0728JUD002277493']
ECLI:CE:ECHR:2002:1115JUD004933299,"['ECLI:CE:ECHR:2000:0627JUD003097996', 'ECLI:CE:ECHR:2000:0406JUD003538297']"
ECLI:CE:ECHR:2002:1115JUD004949599,"['ECLI:CE:ECHR:2000:0627JUD003097996', 'ECLI:CE:ECHR:1999:0728JUD003488497', 'ECLI:CE:ECHR:2000:0406JUD003538297']"
ECLI:CE:ECHR:2002:1115JUD004952299,"['ECLI:CE:ECHR:2000:0627JUD003097996', 'ECLI:CE:ECHR:2000:0406JUD003538297']"
ECLI:CE:ECHR:2002:1115JUD004954699,"['ECLI:CE:ECHR:2000:0627JUD003097996', 'ECLI:CE:ECHR:1999:0728JUD003488497', 'ECLI:CE:ECHR:2000:0406JUD003538297']"
ECLI:CE:ECHR:2002:1115JUD004979499,"['ECLI:CE:ECHR:2000:0627JUD003097996', 'ECLI:CE:ECHR:1999:0728JUD003488497', 'ECLI:CE:ECHR:2000:0406JUD003538297']"
ECLI:CE:ECHR:2002:1115JUD004979799,"['ECLI:CE:ECHR:2000:0627JUD003097996', 'ECLI:CE:ECHR:1999:0728JUD003488497', 'ECLI:CE:ECHR:2000:0406JUD003538297']"
ECLI:CE:ECHR:2002:1115JUD005017299,"['ECLI:CE:ECHR:2000:0627JUD003097996', 'ECLI:CE:ECHR:2000:0406JUD003538297']"
ECLI:CE:ECHR:2002:1115JUD005056699,"['ECLI:CE:ECHR:2000:0627JUD003097996', 'ECLI:CE:ECHR:2000:0406JUD003538297']"
ECLI:CE:ECHR:2002:1126JUD003226896,"['ECLI:CE:ECHR:1999:1028JUD002834295', 'ECLI:CE:ECHR:1999:1125JUD002311893']"
ECLI:CE:ECHR:2002:1126JUD003293696,['ECLI:CE:ECHR:1999:1028JUD002834295']
ECLI:CE:ECHR:2002:1126JUD003297796,['ECLI:CE:ECHR:1999:1028JUD002834295']
ECLI:CE:ECHR:2002:1126JUD003317696,"['ECLI:CE:ECHR:1983:1208JUD000798477', 'ECLI:CE:ECHR:1999:1028JUD002834295', 'ECLI:CE:ECHR:2002:0716JUD002905395', 'ECLI:CE:ECHR:1999:0325JUD002544494', 'ECLI:CE:ECHR:2001:0712JUD004252798']"
ECLI:CE:ECHR:2002:1126JUD003292696,"['ECLI:CE:ECHR:1999:0325JUD002544494', 'ECLI:CE:ECHR:2002:0716JUD003335896', 'ECLI:CE:ECHR:1999:1028JUD002834295', 'ECLI:CE:ECHR:2001:0712JUD003307196']"
ECLI:CE:ECHR:2002:1126JUD005292499,['ECLI:CE:ECHR:2002:0711JUD002895795']
ECLI:CE:ECHR:2002:1126JUD003654197,['ECLI:CE:ECHR:1999:0218JUD002951595']
ECLI:CE:ECHR:2002:1128JUD004362198,['ECLI:CE:ECHR:1999:0325JUD002544494']
ECLI:CE:ECHR:2002:1128JUD004578999,['ECLI:CE:ECHR:1999:0325JUD002544494']
ECLI:CE:ECHR:2002:1128JUD004531399,"['ECLI:CE:ECHR:2002:0326JUD004829799', 'ECLI:CE:ECHR:2000:1010JUD004209598']"
ECLI:CE:ECHR:2002:1128JUD005844200,"['ECLI:CE:ECHR:2001:1108JUD002188993', 'ECLI:CE:ECHR:2000:1026JUD003021096', 'ECLI:CE:ECHR:2000:0406JUD002677295', 'ECLI:CE:ECHR:1999:0616JUD001402588', 'ECLI:CE:ECHR:1999:0325JUD002544494', 'ECLI:CE:ECHR:2000:0404JUD003034296', 'ECLI:CE:ECHR:2000:0711JUD002086992', 'ECLI:CE:ECHR:2000:1010JUD004209598', 'ECLI:CE:ECHR:2001:0329JUD002715495', 'ECLI:CE:ECHR:2000:0711JUD002579294', 'ECLI:CE:ECHR:2000:0928JUD002549894', 'ECLI:CE:ECHR:2000:0801JUD003600997', 'ECLI:CE:ECHR:2000:0731JUD003457897', 'ECLI:CE:ECHR:2001:0802JUD004495598', 'ECLI:CE:ECHR:1999:0325JUD003119596', 'ECLI:CE:ECHR:1999:0916JUD002956995', 'ECLI:CE:ECHR:2002:0715JUD004709599', 'ECLI:CE:ECHR:1999:0728JUD003488497', 'ECLI:CE:ECHR:2002:0321JUD003843697', 'ECLI:CE:ECHR:2000:1116JUD003752897', 'ECLI:CE:ECHR:2001:1220JUD003415896']"
ECLI:CE:ECHR:2002:1203JUD004939299,['ECLI:CE:ECHR:1999:0325JUD002544494']
ECLI:CE:ECHR:2002:1205JUD002575694,['ECLI:CE:ECHR:1999:0325JUD003119596']
ECLI:CE:ECHR:2002:1205JUD002849395,"['ECLI:CE:ECHR:1999:0708JUD002668295', 'ECLI:CE:ECHR:1999:0708JUD002476294', 'ECLI:CE:ECHR:1999:0121JUD002918395', 'ECLI:CE:ECHR:1999:0928JUD002247993', 'ECLI:CE:ECHR:1999:0708JUD002424694', 'ECLI:CE:ECHR:1999:1125JUD002311893', 'ECLI:CE:ECHR:1999:0708JUD002346294', 'ECLI:CE:ECHR:1999:0708JUD002473594', 'ECLI:CE:ECHR:1999:0708JUD002491994', 'ECLI:CE:ECHR:2000:0111JUD003145796', 'ECLI:CE:ECHR:2002:0207JUD002849695']"
ECLI:CE:ECHR:2002:1205JUD003489697,['ECLI:CE:ECHR:1999:0121JUD002610395']
ECLI:CE:ECHR:2002:1210JUD002514194,"['ECLI:CE:ECHR:1999:0325JUD003119596', 'ECLI:CE:ECHR:1999:0708JUD002668295', 'ECLI:CE:ECHR:1999:1208JUD002388594', 'ECLI:CE:ECHR:1999:0121JUD002610395']"
ECLI:CE:ECHR:2002:1217JUD004895499,['ECLI:CE:ECHR:1999:0325JUD002544494']
ECLI:CE:ECHR:2002:1217JUD005036899,['ECLI:CE:ECHR:1999:0325JUD002544494']
ECLI:CE:ECHR:2002:1217JUD004621599,['ECLI:CE:ECHR:1999:0325JUD002544494']
ECLI:CE:ECHR:2002:1217JUD005052899,['ECLI:CE:ECHR:1999:1214JUD003479197']
ECLI:CE:ECHR:2002:1217JUD002997396,"['ECLI:CE:ECHR:2002:0521JUD002996896', 'ECLI:CE:ECHR:1999:1028JUD002834295', 'ECLI:CE:ECHR:2001:0123JUD002834295']"
ECLI:CE:ECHR:2002:1217JUD003167896,['ECLI:CE:ECHR:1999:1028JUD002834295']
ECLI:CE:ECHR:2002:1217JUD003292796,"['ECLI:CE:ECHR:1999:1028JUD002834295', 'ECLI:CE:ECHR:2001:0123JUD002834295']"
ECLI:CE:ECHR:2002:1217JUD003335396,"['ECLI:CE:ECHR:1983:1208JUD000798477', 'ECLI:CE:ECHR:1999:1028JUD002834295']"
ECLI:CE:ECHR:2002:1217JUD003363196,['ECLI:CE:ECHR:1999:1028JUD002834295']
ECLI:CE:ECHR:2002:1219JUD003500697,"['ECLI:CE:ECHR:1999:0728JUD002277493', 'ECLI:CE:ECHR:1999:0728JUD003488497', 'ECLI:CE:ECHR:2000:1130JUD001591989']"
ECLI:CE:ECHR:2002:1219JUD003555097,"['ECLI:CE:ECHR:1999:0728JUD002277493', 'ECLI:CE:ECHR:1999:0728JUD003488497', 'ECLI:CE:ECHR:2000:1130JUD001591989']"
ECLI:CE:ECHR:2003:1023JUD004610699,"['ECLI:CE:ECHR:2003:0206JUD005965900', 'ECLI:CE:ECHR:2002:1107JUD004273998']"
ECLI:CE:ECHR:2003:0107JUD003335596,"['ECLI:CE:ECHR:2002:0521JUD003226096', 'ECLI:CE:ECHR:1983:1208JUD000798477', 'ECLI:CE:ECHR:1999:1028JUD002834295']"
ECLI:CE:ECHR:2003:0107JUD004240598,"['ECLI:CE:ECHR:2000:0627JUD003097996', 'ECLI:CE:ECHR:1999:0604JUD003693297', 'ECLI:CE:ECHR:2000:0201JUD003398996']"
ECLI:CE:ECHR:2003:0107JUD003928298,"['ECLI:CE:ECHR:2000:0627JUD003097996', 'ECLI:CE:ECHR:2002:0709JUD003342496', 'ECLI:CE:ECHR:1999:0325JUD002544494', 'ECLI:CE:ECHR:2002:0326JUD004821599']"
ECLI:CE:ECHR:2003:0107JUD004371998,"['ECLI:CE:ECHR:2000:0627JUD003097996', 'ECLI:CE:ECHR:1999:1123JUD003824997']"
