Correlation,Centrality,Ground Truth
0.38433657676097305,degree_centrality,importance
0.4361223100266888,degree_centrality,doctypebranch
0.2691411699928681,in_degree_centrality,importance
0.3054054073379945,in_degree_centrality,doctypebranch
0.2691411699928681,out_degree_centrality,importance
0.3054054073379945,out_degree_centrality,doctypebranch
,betweenness_centrality,importance
,betweenness_centrality,doctypebranch
0.2691411699928681,closeness_centrality,importance
0.3054054073379945,closeness_centrality,doctypebranch
0.38433657676097305,core_number,importance
0.4361223100266888,core_number,doctypebranch
0.2691411699928681,relative_in_degree_centrality,importance
0.3054054073379945,relative_in_degree_centrality,doctypebranch
0.2691411699928681,eigenvector_centrality,importance
0.3054054073379945,eigenvector_centrality,doctypebranch
0.2691411699928681,pagerank,importance
0.3054054073379945,pagerank,doctypebranch
0.0,hits_hub,importance
0.320844473959874,hits_hub,doctypebranch
0.1085895476433383,hits_authority,importance
0.16406684533144003,hits_authority,doctypebranch
0.2691411699928681,harmonic_centrality,importance
0.3054054073379945,harmonic_centrality,doctypebranch
0.2691411699928681,disruption,importance
0.3054054073379945,disruption,doctypebranch
0.38433657676097305,composite,importance
0.4361223100266888,composite,doctypebranch
