Network,Initial Nodes,Valid Nodes,Removed Nodes,Total Edges,Connected Nodes,Non-Connected Nodes,Connected Components,Biggest Component Size,Density,Doctypebranch Distribution,Importance Distribution,Importance Pre-1998,Importance Post-1998
full-balanced-importance,6450,6450,0,49586,5546,904,21,5504,0.00119208,"2: 5227, 3: 728, 1: 495","3: 2150, 2: 2150, 1: 2150","1: 420, 2: 106, 3: 18","3: 2132, 2: 2044, 1: 1730"
