ecli,references
ECLI:CE:ECHR:2013:1001JUD002450809,['ECLI:CE:ECHR:2008:0124JUD002978703']
ECLI:CE:ECHR:2013:1001JUD002576409,['ECLI:CE:ECHR:2012:1127JUD003756906']
ECLI:CE:ECHR:2013:1003JUD002161307,['ECLI:CE:ECHR:2010:0914JUD000699108']
ECLI:CE:ECHR:2013:1003JUD002581609,['ECLI:CE:ECHR:2011:1004JUD000405608']
ECLI:CE:ECHR:2013:1003JUD003189011,"['ECLI:CE:ECHR:2010:1021JUD002540409', 'ECLI:CE:ECHR:2013:0425JUD007138610', 'ECLI:CE:ECHR:2011:0426JUD002509107', 'ECLI:CE:ECHR:2012:1002JUD001474311']"
ECLI:CE:ECHR:2013:1008JUD002986103,[]
ECLI:CE:ECHR:2013:1008JUD002986403,"['ECLI:CE:ECHR:2011:0726JUD003548505', 'ECLI:CE:ECHR:2012:0403JUD005452200', 'ECLI:CE:ECHR:2012:0112JUD003665003']"
ECLI:CE:ECHR:2013:1010JUD003454106,[]
ECLI:CE:ECHR:2013:1010JUD006456909,"['ECLI:CE:ECHR:2012:0713JUD001635406', 'ECLI:CE:ECHR:2011:0510JUD004800908']"
ECLI:CE:ECHR:2013:1015JUD003452910,[]
ECLI:CE:ECHR:2013:1017JUD002682404,"['ECLI:CE:ECHR:2012:0503JUD004065704', 'ECLI:CE:ECHR:2013:0620JUD002394404']"
ECLI:CE:ECHR:2013:1017JUD002701307,"['ECLI:CE:ECHR:2013:0314JUD002611810', 'ECLI:CE:ECHR:2012:0912JUD001059308']"
ECLI:CE:ECHR:2013:1017JUD003604409,[]
ECLI:CE:ECHR:2013:1021JUD005550807,"['ECLI:CE:ECHR:2012:0731JUD002301604', 'ECLI:CE:ECHR:2011:0426JUD002509107', 'ECLI:CE:ECHR:2010:1125JUD007572601', 'ECLI:CE:ECHR:2011:1108JUD000306407', 'ECLI:CE:ECHR:2012:0424JUD001244204', 'ECLI:CE:ECHR:2012:0112JUD002273704', 'ECLI:CE:ECHR:2012:1113JUD001086509', 'ECLI:CE:ECHR:2012:0124JUD004966907', 'ECLI:CE:ECHR:2013:0314JUD002800508', 'ECLI:CE:ECHR:2012:0216JUD007534501', 'ECLI:CE:ECHR:2011:0329JUD002344503']"
ECLI:CE:ECHR:2013:1022JUD001157706,"['ECLI:CE:ECHR:2012:0117JUD003676006', 'ECLI:CE:ECHR:2012:0703JUD003480604', 'ECLI:CE:ECHR:2012:1106JUD003223804']"
ECLI:CE:ECHR:2013:1022JUD002057705,[]
ECLI:CE:ECHR:2013:1024JUD004442508,"['ECLI:CE:ECHR:2013:0117JUD003890607', 'ECLI:CE:ECHR:2013:0117JUD005201308']"
ECLI:CE:ECHR:2013:1024JUD005294310,"['ECLI:CE:ECHR:2012:0313JUD002378008', 'ECLI:CE:ECHR:2012:0313JUD002626605']"
ECLI:CE:ECHR:2013:1029JUD001116007,[]
ECLI:CE:ECHR:2013:1031JUD001231607,"['ECLI:CE:ECHR:2012:0619JUD003693706', 'ECLI:CE:ECHR:2012:0912JUD001059308', 'ECLI:CE:ECHR:2011:0510JUD004800908']"
ECLI:CE:ECHR:2013:1031JUD002318006,['ECLI:CE:ECHR:2012:0119JUD001177805']
ECLI:CE:ECHR:2013:1107JUD004316510,"['ECLI:CE:ECHR:2011:1115JUD004820509', 'ECLI:CE:ECHR:2013:0425JUD007138610', 'ECLI:CE:ECHR:2012:1002JUD001474311', 'ECLI:CE:ECHR:2013:0418JUD006747411', 'ECLI:CE:ECHR:2012:0605JUD006480910', 'ECLI:CE:ECHR:2012:0605JUD006240010', 'ECLI:CE:ECHR:2012:0605JUD005582210', 'ECLI:CE:ECHR:2012:0223JUD002776509', 'ECLI:CE:ECHR:2012:0703JUD001120910']"
ECLI:CE:ECHR:2013:1107JUD004726806,[]
