Correlation,Centrality,Ground Truth
0.12196920361799449,degree_centrality,importance
0.13338366210578134,degree_centrality,doctypebranch
0.38549673399782014,in_degree_centrality,importance
0.36278854526526183,in_degree_centrality,doctypebranch
-0.2714212235920412,out_degree_centrality,importance
-0.25676496248839453,out_degree_centrality,doctypebranch
-0.02905511242159781,betweenness_centrality,importance
-0.05506487711171321,betweenness_centrality,doctypebranch
0.38549673399782014,closeness_centrality,importance
0.36278854526526183,closeness_centrality,doctypebranch
0.14883363073799008,core_number,importance
0.1462701149860209,core_number,doctypebranch
0.38549673399782014,relative_in_degree_centrality,importance
0.36278854526526183,relative_in_degree_centrality,doctypebranch
0.3729991249752906,eigenvector_centrality,importance
0.3467873001023074,eigenvector_centrality,doctypebranch
0.3727798100479419,pagerank,importance
0.3485280721281474,pagerank,doctypebranch
-0.25022427135272823,hits_hub,importance
-0.22970588657929641,hits_hub,doctypebranch
0.3482488174528765,hits_authority,importance
0.3390298501417598,hits_authority,doctypebranch
0.38549673399782014,harmonic_centrality,importance
0.36278854526526183,harmonic_centrality,doctypebranch
0.3780883736408442,disruption,importance
0.34792637230633,disruption,doctypebranch
0.38549673399782014,composite,importance
0.36278854526526183,composite,doctypebranch
