ecli,references
ECLI:CE:ECHR:2012:1204JUD004145207,"['', 'ECLI:CE:ECHR:2012:0117JUD003676006', 'ECLI:CE:ECHR:2011:1011JUD003807306', 'ECLI:CE:ECHR:2012:0216JUD003472508', 'ECLI:CE:ECHR:2011:0510JUD004805906', 'ECLI:CE:ECHR:2010:1123JUD006004108', 'ECLI:CE:ECHR:2012:0110JUD000464106', 'ECLI:CE:ECHR:2012:0417JUD003180506', 'ECLI:CE:ECHR:2011:0421JUD004231004', 'ECLI:CE:ECHR:2011:1011JUD004269705', 'ECLI:CE:ECHR:2010:0902JUD007142001', 'ECLI:CE:ECHR:2012:0403JUD001805905', 'ECLI:CE:ECHR:2012:1106JUD003223804', 'ECLI:CE:ECHR:2011:0308JUD001273905', 'ECLI:CE:ECHR:2012:0515JUD002389303', 'ECLI:CE:ECHR:2011:0623JUD002002404', 'ECLI:CE:ECHR:2011:0324JUD002345802']"
ECLI:CE:ECHR:2012:1204JUD004701709,"['ECLI:CE:ECHR:2011:0628JUD005559709', 'ECLI:CE:ECHR:2012:0214JUD002694010']"
ECLI:CE:ECHR:2012:1206JUD001232311,"['ECLI:CE:ECHR:2011:1215JUD002819809', 'ECLI:CE:ECHR:2011:0121JUD003069609']"
ECLI:CE:ECHR:2012:1211DEC003562204,['ECLI:CE:ECHR:2011:0707JUD005572107']
ECLI:CE:ECHR:2012:1211JUD000365305,"['', 'ECLI:CE:ECHR:2011:1011JUD003807306', 'ECLI:CE:ECHR:2011:0726JUD003548505', 'ECLI:CE:ECHR:2012:0110JUD000464106', 'ECLI:CE:ECHR:2012:0313JUD004096204', 'ECLI:CE:ECHR:2011:1215JUD002676605']"
ECLI:CE:ECHR:2012:1211JUD001064508,"['ECLI:CE:ECHR:2010:1109JUD000463404', 'ECLI:CE:ECHR:2012:0223JUD003067104']"
ECLI:CE:ECHR:2012:1211JUD003136010,"['ECLI:CE:ECHR:2012:0117JUD003676006', 'ECLI:CE:ECHR:2011:1122JUD002028710', 'ECLI:CE:ECHR:2011:0621JUD004883307', 'ECLI:CE:ECHR:2012:1106JUD003223804', 'ECLI:CE:ECHR:2013:1024JUD004584709']"
ECLI:CE:ECHR:2012:1211JUD003254108,"['ECLI:CE:ECHR:2013:0712JUD002542409', 'ECLI:CE:ECHR:2011:0531JUD000582904', 'ECLI:CE:ECHR:2010:1021JUD004578305', 'ECLI:CE:ECHR:2012:0626JUD003337607', 'ECLI:CE:ECHR:2013:0725JUD003213311', 'ECLI:CE:ECHR:2013:0725JUD001108206', 'ECLI:CE:ECHR:2012:0920JUD003172002', 'ECLI:CE:ECHR:2013:0314JUD001613308', 'ECLI:CE:ECHR:2012:0724JUD001480708', 'ECLI:CE:ECHR:2011:0121JUD003069609', 'ECLI:CE:ECHR:2012:0117JUD004371007']"
ECLI:CE:ECHR:2012:1211JUD003831406,"['ECLI:CE:ECHR:2010:1028JUD003665005', 'ECLI:CE:ECHR:2011:0629JUD003486905']"
ECLI:CE:ECHR:2012:1211JUD005960809,"['ECLI:CE:ECHR:2012:1019JUD004337004', 'ECLI:CE:ECHR:2011:0210JUD003469208']"
ECLI:CE:ECHR:2012:1213JUD002268907,"['ECLI:CE:ECHR:2010:1116JUD000092605', 'ECLI:CE:ECHR:2012:0202JUD000915209', 'ECLI:CE:ECHR:2011:0726JUD004141608', 'ECLI:CE:ECHR:2012:0223JUD002776509', 'ECLI:CE:ECHR:2011:0121JUD003069609']"
ECLI:CE:ECHR:2012:1213JUD003963009,"['', 'ECLI:CE:ECHR:2011:0927JUD002568809', 'ECLI:CE:ECHR:2012:0327JUD000543207', 'ECLI:CE:ECHR:2010:1014JUD002427103', 'ECLI:CE:ECHR:2011:0707JUD005572107', 'ECLI:CE:ECHR:2010:1202JUD002706505', 'ECLI:CE:ECHR:2013:0625JUD000697808', 'ECLI:CE:ECHR:2011:0315JUD003229305', 'ECLI:CE:ECHR:2012:0117JUD001229407', 'ECLI:CE:ECHR:2012:0410JUD002402707', 'ECLI:CE:ECHR:2011:0120JUD001481104', 'ECLI:CE:ECHR:2011:0719JUD003797102']"
ECLI:CE:ECHR:2012:1218DEC005380709,['ECLI:CE:ECHR:2010:1021JUD003811204']
ECLI:CE:ECHR:2012:1218JUD000294406,"['', 'ECLI:CE:ECHR:2012:0731JUD002301604', 'ECLI:CE:ECHR:2012:1009JUD003445808', 'ECLI:CE:ECHR:2012:0731JUD002565408', 'ECLI:CE:ECHR:2011:0726JUD004141608', 'ECLI:CE:ECHR:2012:0503JUD004937909', 'ECLI:CE:ECHR:2011:0614JUD002030307', 'ECLI:CE:ECHR:2011:0524JUD003719308', 'ECLI:CE:ECHR:2012:0612JUD000254608', 'ECLI:CE:ECHR:2011:0324JUD002345802', 'ECLI:CE:ECHR:2010:1202JUD002706505', 'ECLI:CE:ECHR:2012:1009JUD003446608', 'ECLI:CE:ECHR:2012:1009JUD003447008', 'ECLI:CE:ECHR:2012:1009JUD003445508', 'ECLI:CE:ECHR:2011:0315JUD001081005', 'ECLI:CE:ECHR:2012:1009JUD003445608', 'ECLI:CE:ECHR:2012:0612JUD004735407', 'ECLI:CE:ECHR:2012:0510JUD003349804', 'ECLI:CE:ECHR:2012:1009JUD003446708', 'ECLI:CE:ECHR:2012:1009JUD003447208', 'ECLI:CE:ECHR:2011:0705JUD003408506', 'ECLI:CE:ECHR:2012:1009JUD003447308', 'ECLI:CE:ECHR:2012:0110JUD004252507', 'ECLI:CE:ECHR:2012:0515JUD002389303', 'ECLI:CE:ECHR:2011:0329JUD002344503', 'ECLI:CE:ECHR:2011:1025JUD003325104', 'ECLI:CE:ECHR:2012:1009JUD003447408', 'ECLI:CE:ECHR:2011:0607JUD002744107', 'ECLI:CE:ECHR:2011:0503JUD004100904']"
ECLI:CE:ECHR:2012:1218JUD000311110,"['ECLI:CE:ECHR:2011:0329JUD005008406', 'ECLI:CE:ECHR:2011:0505JUD003301405', 'ECLI:CE:ECHR:2011:1025JUD002752007', 'ECLI:CE:ECHR:2011:1122JUD002316409']"
ECLI:CE:ECHR:2013:0108DEC004375910,"['ECLI:CE:ECHR:2012:0117JUD000914607', 'ECLI:CE:ECHR:2012:0223JUD002776509']"
ECLI:CE:ECHR:2013:0108JUD000460409,"['ECLI:CE:ECHR:2009:1201JUD000867305', 'ECLI:CE:ECHR:2011:0712JUD001473709']"
ECLI:CE:ECHR:2013:0108JUD001079906,"['ECLI:CE:ECHR:2010:1028JUD002328404', 'ECLI:CE:ECHR:2010:1221JUD000324203', 'ECLI:CE:ECHR:2011:1004JUD004772908', 'ECLI:CE:ECHR:2011:1122JUD003525407', 'ECLI:CE:ECHR:2012:0214JUD000929606']"
ECLI:CE:ECHR:2013:0108JUD002528207,"['ECLI:CE:ECHR:2010:1104JUD001875706', 'ECLI:CE:ECHR:2012:0306JUD005957708', 'ECLI:CE:ECHR:2012:0912JUD001059308']"
ECLI:CE:ECHR:2013:0108JUD003757605,['']
ECLI:CE:ECHR:2013:0108JUD003795611,"['ECLI:CE:ECHR:2010:1130JUD004315505', 'ECLI:CE:ECHR:2011:0531JUD003534806', 'ECLI:CE:ECHR:2012:0717JUD006479110', 'ECLI:CE:ECHR:2011:0927JUD003225008']"
ECLI:CE:ECHR:2013:0108JUD004023802,"['', 'ECLI:CE:ECHR:2011:0210JUD002485707', 'ECLI:CE:ECHR:2011:0721JUD002827408', 'ECLI:CE:ECHR:2011:0315JUD002044802']"
ECLI:CE:ECHR:2013:0108JUD004351709,"['', 'ECLI:CE:ECHR:2012:0110JUD004252507', 'ECLI:CE:ECHR:2012:0313JUD003206005', 'ECLI:CE:ECHR:2010:1012JUD003076705']"
ECLI:CE:ECHR:2013:0108JUD005602710,"['ECLI:CE:ECHR:2010:1028JUD002328404', 'ECLI:CE:ECHR:2010:1221JUD000324203', 'ECLI:CE:ECHR:2011:0127JUD004183304', 'ECLI:CE:ECHR:2012:0110JUD004252507', 'ECLI:CE:ECHR:2011:1011JUD005699409', 'ECLI:CE:ECHR:2011:1004JUD004772908', 'ECLI:CE:ECHR:2010:1125JUD003025103', 'ECLI:CE:ECHR:2010:1216JUD001424805', 'ECLI:CE:ECHR:2011:0621JUD002965204']"
ECLI:CE:ECHR:2013:0109JUD002172211,"['', 'ECLI:CE:ECHR:2011:1213JUD002088309', 'ECLI:CE:ECHR:2011:0726JUD003548505', 'ECLI:CE:ECHR:2010:1019JUD002099904', 'ECLI:CE:ECHR:2011:0621JUD000801407', 'ECLI:CE:ECHR:2010:1021JUD001916404', 'ECLI:CE:ECHR:2010:1007JUD000523104']"
ECLI:CE:ECHR:2013:0110JUD003001010,['ECLI:CE:ECHR:2010:1116JUD000092605']
ECLI:CE:ECHR:2013:0110JUD003676908,"['ECLI:CE:ECHR:2012:0207JUD003995408', 'ECLI:CE:ECHR:2011:0113JUD001635406', 'ECLI:CE:ECHR:2012:0713JUD001635406', 'ECLI:CE:ECHR:2011:0505JUD003301405', 'ECLI:CE:ECHR:2012:0207JUD004066008', 'ECLI:CE:ECHR:2011:0118JUD003940104']"
ECLI:CE:ECHR:2013:0110JUD004341809,"['ECLI:CE:ECHR:2011:0125JUD003842705', 'ECLI:CE:ECHR:2012:0117JUD003676006', 'ECLI:CE:ECHR:2012:1106JUD003223804', 'ECLI:CE:ECHR:2010:1221JUD003643507', 'ECLI:CE:ECHR:2012:0619JUD002288305', 'ECLI:CE:ECHR:2012:0207JUD000244705']"
ECLI:CE:ECHR:2013:0110JUD004444610,['ECLI:CE:ECHR:2010:1116JUD000092605']
ECLI:CE:ECHR:2013:0110JUD005340610,['ECLI:CE:ECHR:2010:1116JUD000092605']
ECLI:CE:ECHR:2013:0110JUD006099509,['ECLI:CE:ECHR:2010:1116JUD000092605']
ECLI:CE:ECHR:2013:0110JUD006119808,['ECLI:CE:ECHR:2010:1116JUD000092605']
ECLI:CE:ECHR:2013:0115JUD004842010,"['ECLI:CE:ECHR:2011:0912JUD002895506', 'ECLI:CE:ECHR:2010:1207JUD001842906', 'ECLI:CE:ECHR:2012:0313JUD000454710', 'ECLI:CE:ECHR:2011:0707JUD002345903']"
ECLI:CE:ECHR:2013:0117JUD003890607,"['', 'ECLI:CE:ECHR:2011:0927JUD002568809', 'ECLI:CE:ECHR:2011:0707JUD001828004', 'ECLI:CE:ECHR:2012:0417JUD003180506', 'ECLI:CE:ECHR:2012:0619JUD003693706', 'ECLI:CE:ECHR:2011:1220JUD005552808']"
ECLI:CE:ECHR:2013:0117JUD005201308,"['ECLI:CE:ECHR:2012:0510JUD003349804', 'ECLI:CE:ECHR:2010:1125JUD007572601', 'ECLI:CE:ECHR:2012:0612JUD000254608', 'ECLI:CE:ECHR:2011:1201JUD003403606', 'ECLI:CE:ECHR:2011:1018JUD002242706', 'ECLI:CE:ECHR:2013:0620JUD002394404']"
ECLI:CE:ECHR:2013:0122JUD003250111,"['', 'ECLI:CE:ECHR:2010:1007JUD004184002']"
ECLI:CE:ECHR:2013:0122JUD003311702,"['ECLI:CE:ECHR:2012:0117JUD003676006', 'ECLI:CE:ECHR:2012:0214JUD001346906', 'ECLI:CE:ECHR:2011:0726JUD004637209', 'ECLI:CE:ECHR:2012:1106JUD003223804', 'ECLI:CE:ECHR:2011:0705JUD003305508']"
ECLI:CE:ECHR:2013:0122JUD003593910,"['', 'ECLI:CE:ECHR:2012:0117JUD003676006', 'ECLI:CE:ECHR:2012:0214JUD001346906', 'ECLI:CE:ECHR:2012:0228JUD003077905', 'ECLI:CE:ECHR:2012:1108JUD002897311', 'ECLI:CE:ECHR:2011:0719JUD002600002', 'ECLI:CE:ECHR:2012:1106JUD003223804', 'ECLI:CE:ECHR:2011:1129JUD003095405', 'ECLI:CE:ECHR:2011:1124JUD000464608', 'ECLI:CE:ECHR:2012:0703JUD003480604', 'ECLI:CE:ECHR:2012:1002JUD004124208']"
ECLI:CE:ECHR:2013:0122JUD004293110,"['ECLI:CE:ECHR:2012:0522JUD000012605', 'ECLI:CE:ECHR:2012:0717JUD006505009', 'ECLI:CE:ECHR:2011:0118JUD000012605', 'ECLI:CE:ECHR:2012:0510JUD007590901', 'ECLI:CE:ECHR:2012:0607JUD006182709']"
ECLI:CE:ECHR:2013:0122JUD004919706,['ECLI:CE:ECHR:2012:0619JUD002940005']
ECLI:CE:ECHR:2013:0129JUD001114611,['ECLI:CE:ECHR:2011:0318JUD003081406']
ECLI:CE:ECHR:2013:0129JUD001307205,"['ECLI:CE:ECHR:2011:1122JUD001732010', 'ECLI:CE:ECHR:2011:0712JUD003649805']"
ECLI:CE:ECHR:2013:0129JUD006036710,"['ECLI:CE:ECHR:2011:0707JUD005572107', 'ECLI:CE:ECHR:2011:0628JUD000831907', 'ECLI:CE:ECHR:2011:0121JUD003069609']"
ECLI:CE:ECHR:2013:0129JUD006661009,"['ECLI:CE:ECHR:2010:1104JUD004097507', 'ECLI:CE:ECHR:2010:1118JUD002794007', 'ECLI:CE:ECHR:2011:0414JUD003507906', 'ECLI:CE:ECHR:2012:0403JUD005452200']"
ECLI:CE:ECHR:2013:0205JUD006728610,"['ECLI:CE:ECHR:2012:0605JUD005582210', 'ECLI:CE:ECHR:2010:1021JUD002540409', 'ECLI:CE:ECHR:2012:0605JUD006240010', 'ECLI:CE:ECHR:2010:1104JUD001530309', 'ECLI:CE:ECHR:2011:1108JUD000726510', 'ECLI:CE:ECHR:2010:1104JUD004250206', 'ECLI:CE:ECHR:2012:0703JUD001120910', 'ECLI:CE:ECHR:2012:0515JUD003380908']"
ECLI:CE:ECHR:2013:0207JUD001657408,"['ECLI:CE:ECHR:2011:0609JUD003104704', 'ECLI:CE:ECHR:2011:0426JUD003252105', 'ECLI:CE:ECHR:2012:0510JUD003479609', 'ECLI:CE:ECHR:2011:0208JUD001602102', 'ECLI:CE:ECHR:2012:0322JUD003007806', 'ECLI:CE:ECHR:2010:1125JUD001801006']"
ECLI:CE:ECHR:2013:0212JUD000015204,"['', 'ECLI:CE:ECHR:2012:0223JUD003975805', 'ECLI:CE:ECHR:2012:0216JUD001698404', 'ECLI:CE:ECHR:2012:0322JUD003007806', 'ECLI:CE:ECHR:2012:0717JUD006505009', 'ECLI:CE:ECHR:2010:1125JUD003025103', 'ECLI:CE:ECHR:2011:1011JUD002321502', 'ECLI:CE:ECHR:2012:0117JUD004371007', 'ECLI:CE:ECHR:2010:1102JUD002127203', 'ECLI:CE:ECHR:2011:0118JUD000012605', 'ECLI:CE:ECHR:2013:0725JUD001108206', 'ECLI:CE:ECHR:2010:1028JUD002328404', 'ECLI:CE:ECHR:2012:0417JUD002007107', 'ECLI:CE:ECHR:2012:0410JUD002173102', 'ECLI:CE:ECHR:2012:0522JUD000012605', 'ECLI:CE:ECHR:2012:0403JUD000304804', 'ECLI:CE:ECHR:2011:0127JUD004183304', 'ECLI:CE:ECHR:2012:0110JUD004252507', 'ECLI:CE:ECHR:2012:0522JUD000582603', 'ECLI:CE:ECHR:2011:0621JUD002965204']"
ECLI:CE:ECHR:2013:0212JUD001611702,"['', 'ECLI:CE:ECHR:2013:0625JUD000697808', 'ECLI:CE:ECHR:2011:0927JUD002568809']"
ECLI:CE:ECHR:2013:0212JUD004849406,"['ECLI:CE:ECHR:2012:0322JUD002333809', 'ECLI:CE:ECHR:2010:1221JUD002057807', 'ECLI:CE:ECHR:2012:0322JUD004507109']"
ECLI:CE:ECHR:2013:0219DEC004039712,"['ECLI:CE:ECHR:2013:0110JUD003676908', 'ECLI:CE:ECHR:2011:0208JUD002487404']"
ECLI:CE:ECHR:2013:0219JUD000128503,"['ECLI:CE:ECHR:2011:1103JUD004398206', 'ECLI:CE:ECHR:2011:0524JUD006616709', 'ECLI:CE:ECHR:2012:1113JUD000448803', 'ECLI:CE:ECHR:2012:0214JUD000215110', 'ECLI:CE:ECHR:2012:0619JUD002288305', 'ECLI:CE:ECHR:2012:0110JUD004239007', 'ECLI:CE:ECHR:2011:0719JUD003797102']"
ECLI:CE:ECHR:2013:0219JUD000283406,['ECLI:CE:ECHR:2011:0526JUD002322808']
ECLI:CE:ECHR:2013:0219JUD000973706,['ECLI:CE:ECHR:2011:0322JUD003800304']
ECLI:CE:ECHR:2013:0219JUD001626205,"['', 'ECLI:CE:ECHR:2010:1221JUD000324203', 'ECLI:CE:ECHR:2011:0421JUD004231004', 'ECLI:CE:ECHR:2012:0110JUD004252507', 'ECLI:CE:ECHR:2010:1104JUD002946403']"
ECLI:CE:ECHR:2013:0219JUD001901007,"['ECLI:CE:ECHR:2010:0722JUD001898402', 'ECLI:CE:ECHR:2011:1103JUD005781300', 'ECLI:CE:ECHR:2012:0315JUD002595107', 'ECLI:CE:ECHR:2011:0203JUD003563703']"
ECLI:CE:ECHR:2013:0219JUD006180008,"['ECLI:CE:ECHR:2012:0710JUD002935306', 'ECLI:CE:ECHR:2010:1021JUD001744404', 'ECLI:CE:ECHR:2012:0731JUD001943307', 'ECLI:CE:ECHR:2011:1215JUD002676605']"
ECLI:CE:ECHR:2013:0226JUD005025407,"['ECLI:CE:ECHR:2011:0106JUD003493204', 'ECLI:CE:ECHR:2011:1215JUD002676605']"
ECLI:CE:ECHR:2013:0305DEC003961906,['ECLI:CE:ECHR:2012:0912JUD001059308']
ECLI:CE:ECHR:2013:0305DEC005438809,"['', 'ECLI:CE:ECHR:2010:1021JUD003811204', 'ECLI:CE:ECHR:2011:1018JUD001317503', 'ECLI:CE:ECHR:2011:0308JUD001273905', 'ECLI:CE:ECHR:2012:0306JUD002356307', 'ECLI:CE:ECHR:2012:1120JUD005868811']"
ECLI:CE:ECHR:2013:0305JUD002207710,['']
ECLI:CE:ECHR:2013:0305JUD003757105,['ECLI:CE:ECHR:2010:1214JUD004461407']
ECLI:CE:ECHR:2013:0305JUD004408410,"['', 'ECLI:CE:ECHR:2011:1213JUD003182702', 'ECLI:CE:ECHR:2011:0726JUD005493208', 'ECLI:CE:ECHR:2011:1122JUD003525407', 'ECLI:CE:ECHR:2012:0110JUD004897709']"
ECLI:CE:ECHR:2013:0305JUD006100509,['ECLI:CE:ECHR:2011:0412JUD002117503']
ECLI:CE:ECHR:2013:0307JUD001013111,"['ECLI:CE:ECHR:2011:0201JUD002320508', 'ECLI:CE:ECHR:2011:0927JUD003225008', 'ECLI:CE:ECHR:2011:0318JUD003081406']"
ECLI:CE:ECHR:2013:0307JUD001559808,"['ECLI:CE:ECHR:2011:0414JUD003006004', 'ECLI:CE:ECHR:2011:0405JUD001456905', 'ECLI:CE:ECHR:2011:0621JUD003019409', 'ECLI:CE:ECHR:2012:0315JUD003969209', 'ECLI:CE:ECHR:2011:1201JUD000808008', 'ECLI:CE:ECHR:2010:0727JUD002822108', 'ECLI:CE:ECHR:2012:0327JUD001783507', 'ECLI:CE:ECHR:2011:0222JUD002432902', 'ECLI:CE:ECHR:2010:1109JUD000463404']"
ECLI:CE:ECHR:2013:0312DEC001530310,"['ECLI:CE:ECHR:2012:1009JUD001133204', 'ECLI:CE:ECHR:2011:0707JUD003745202']"
ECLI:CE:ECHR:2013:0312JUD001535103,"['', 'ECLI:CE:ECHR:2013:0212JUD004570507', 'ECLI:CE:ECHR:2012:0228JUD003077905', 'ECLI:CE:ECHR:2012:0110JUD002837005', 'ECLI:CE:ECHR:2012:1009JUD001683107', 'ECLI:CE:ECHR:2012:0207JUD000244705', 'ECLI:CE:ECHR:2012:0110JUD004897709']"
ECLI:CE:ECHR:2013:0312JUD001628110,"['', 'ECLI:CE:ECHR:2012:0117JUD000914607', 'ECLI:CE:ECHR:2011:1122JUD002316409', 'ECLI:CE:ECHR:2013:0716JUD000154407', 'ECLI:CE:ECHR:2011:1220JUD000708907', 'ECLI:CE:ECHR:2011:0301JUD002733504', 'ECLI:CE:ECHR:2012:0710JUD004888706', 'ECLI:CE:ECHR:2011:0329JUD004735708', 'ECLI:CE:ECHR:2011:0324JUD002345802']"
ECLI:CE:ECHR:2013:0314JUD001543805,"['ECLI:CE:ECHR:2011:0524JUD003719308', 'ECLI:CE:ECHR:2012:0322JUD003007806', 'ECLI:CE:ECHR:2010:1028JUD003507904', 'ECLI:CE:ECHR:2011:0329JUD003124205']"
ECLI:CE:ECHR:2013:0314JUD002411708,"['', 'ECLI:CE:ECHR:2012:0703JUD003045706']"
ECLI:CE:ECHR:2013:0314JUD002611810,"['ECLI:CE:ECHR:2012:0710JUD003420206', 'ECLI:CE:ECHR:2011:0315JUD000203407']"
ECLI:CE:ECHR:2013:0314JUD002626105,"['ECLI:CE:ECHR:2012:0522JUD000012605', 'ECLI:CE:ECHR:2012:0717JUD006505009', 'ECLI:CE:ECHR:2011:0118JUD000012605']"
ECLI:CE:ECHR:2013:0314JUD002800508,"['ECLI:CE:ECHR:2010:1028JUD002328404', 'ECLI:CE:ECHR:2011:0623JUD005946108', 'ECLI:CE:ECHR:2012:0327JUD005676508', 'ECLI:CE:ECHR:2010:1216JUD003309908', 'ECLI:CE:ECHR:2011:0203JUD000853206', 'ECLI:CE:ECHR:2010:1221JUD003654205', 'ECLI:CE:ECHR:2012:0110JUD002837005', 'ECLI:CE:ECHR:2010:1209JUD002098802', 'ECLI:CE:ECHR:2011:1124JUD001921304', 'ECLI:CE:ECHR:2011:0719JUD002555307', 'ECLI:CE:ECHR:2010:1014JUD000143906', 'ECLI:CE:ECHR:2011:1122JUD003525407', 'ECLI:CE:ECHR:2010:1021JUD004337402', 'ECLI:CE:ECHR:2011:1115JUD002245708']"
ECLI:CE:ECHR:2013:0314JUD003670304,"['ECLI:CE:ECHR:2012:0717JUD000015604', 'ECLI:CE:ECHR:2011:0629JUD003486905']"
ECLI:CE:ECHR:2013:0319JUD004388808,"['ECLI:CE:ECHR:2011:0111JUD000577005', 'ECLI:CE:ECHR:2010:1221JUD000798306', 'ECLI:CE:ECHR:2011:0111JUD001954707']"
ECLI:CE:ECHR:2013:0326JUD003323407,"['', 'ECLI:CE:ECHR:2010:1214JUD004461407', 'ECLI:CE:ECHR:2010:1221JUD004574408']"
ECLI:CE:ECHR:2013:0328JUD000296412,"['ECLI:CE:ECHR:2011:1108JUD002020507', 'ECLI:CE:ECHR:2012:0510JUD000778811', 'ECLI:CE:ECHR:2012:0223JUD002776509', 'ECLI:CE:ECHR:2011:0121JUD003069609', 'ECLI:CE:ECHR:2011:0524JUD003719308']"
ECLI:CE:ECHR:2013:0328JUD001019508,"['', 'ECLI:CE:ECHR:2012:0529JUD001656308', 'ECLI:CE:ECHR:2011:1011JUD003807306', 'ECLI:CE:ECHR:2012:0110JUD000464106', 'ECLI:CE:ECHR:2008:0124JUD002978703', 'ECLI:CE:ECHR:2010:1221JUD001854104']"
ECLI:CE:ECHR:2013:0328JUD001408708,"['ECLI:CE:ECHR:2012:0207JUD003995408', 'ECLI:CE:ECHR:2011:0208JUD002795208', 'ECLI:CE:ECHR:2012:0713JUD001635406', 'ECLI:CE:ECHR:2012:1030JUD000608610', 'ECLI:CE:ECHR:2012:0619JUD002730607']"
ECLI:CE:ECHR:2013:0402DEC002772510,"['ECLI:CE:ECHR:2013:0404JUD001262204', 'ECLI:CE:ECHR:2011:0628JUD000831907', 'ECLI:CE:ECHR:2012:0207JUD000372708', 'ECLI:CE:ECHR:2011:0113JUD000658704', 'ECLI:CE:ECHR:2011:0121JUD003069609']"
ECLI:CE:ECHR:2013:0402JUD002188003,"['ECLI:CE:ECHR:2012:0110JUD004252507', 'ECLI:CE:ECHR:2012:1009JUD001683107', 'ECLI:CE:ECHR:2012:0531JUD001836406']"
ECLI:CE:ECHR:2013:0402JUD002585109,"['ECLI:CE:ECHR:2011:0111JUD004038506', 'ECLI:CE:ECHR:2013:1024JUD004584709']"
ECLI:CE:ECHR:2013:0404JUD000497705,"['ECLI:CE:ECHR:2011:0531JUD000582904', 'ECLI:CE:ECHR:2012:0207JUD003995408']"
ECLI:CE:ECHR:2013:0404JUD001262204,"['ECLI:CE:ECHR:2010:1221JUD000324203', 'ECLI:CE:ECHR:2010:1202JUD000860904', 'ECLI:CE:ECHR:2012:0110JUD004252507', 'ECLI:CE:ECHR:2012:1127JUD004146110', 'ECLI:CE:ECHR:2013:1024JUD003495907']"
ECLI:CE:ECHR:2013:0404JUD002156507,"['ECLI:CE:ECHR:2010:1014JUD006563101', 'ECLI:CE:ECHR:2012:0417JUD002153907']"
ECLI:CE:ECHR:2013:0404JUD003046506,"['ECLI:CE:ECHR:2011:1215JUD002676605', 'ECLI:CE:ECHR:2012:0710JUD005833109', 'ECLI:CE:ECHR:2012:0510JUD002832803']"
ECLI:CE:ECHR:2013:0409DEC002202610,['ECLI:CE:ECHR:2011:0426JUD002509107']
ECLI:CE:ECHR:2013:0409DEC004017408,['ECLI:CE:ECHR:2010:1021JUD003811204']
ECLI:CE:ECHR:2013:0409JUD000140108,['ECLI:CE:ECHR:2013:0122JUD004293110']
ECLI:CE:ECHR:2013:0409JUD001342309,"['ECLI:CE:ECHR:2012:1009JUD003446508', 'ECLI:CE:ECHR:2012:0531JUD003444508']"
ECLI:CE:ECHR:2013:0409JUD002777008,"['ECLI:CE:ECHR:2011:0628JUD000831907', 'ECLI:CE:ECHR:2011:0203JUD003994107']"
ECLI:CE:ECHR:2013:0409JUD003622806,"['ECLI:CE:ECHR:2012:1023JUD000426506', 'ECLI:CE:ECHR:2012:0417JUD001362108', 'ECLI:CE:ECHR:2012:0417JUD002007107', 'ECLI:CE:ECHR:2012:0918JUD003162207', 'ECLI:CE:ECHR:2012:1009JUD003950208', 'ECLI:CE:ECHR:2011:0215JUD005121606', 'ECLI:CE:ECHR:2012:0117JUD004371007']"
ECLI:CE:ECHR:2013:0409JUD007007310,['ECLI:CE:ECHR:2011:0628JUD000831907']
ECLI:CE:ECHR:2013:0411JUD002037211,"['ECLI:CE:ECHR:2011:0315JUD001081005', 'ECLI:CE:ECHR:2011:0421JUD004231004', 'ECLI:CE:ECHR:2011:1215JUD002676605']"
ECLI:CE:ECHR:2013:0411JUD005600510,"['ECLI:CE:ECHR:2011:1115JUD005722909', 'ECLI:CE:ECHR:2008:0124JUD002978703']"
ECLI:CE:ECHR:2013:0416JUD000359803,"['ECLI:CE:ECHR:2012:1009JUD003445608', '', 'ECLI:CE:ECHR:2012:1009JUD003446708', 'ECLI:CE:ECHR:2012:0731JUD002301604', 'ECLI:CE:ECHR:2012:0327JUD000543207', 'ECLI:CE:ECHR:2012:1009JUD003445808', 'ECLI:CE:ECHR:2012:1009JUD003447408', 'ECLI:CE:ECHR:2012:1009JUD003447208', 'ECLI:CE:ECHR:2012:1009JUD003447308', 'ECLI:CE:ECHR:2012:1009JUD003446608', 'ECLI:CE:ECHR:2012:1009JUD003447008', 'ECLI:CE:ECHR:2012:1009JUD003445508']"
ECLI:CE:ECHR:2013:0416JUD001202009,"['ECLI:CE:ECHR:2011:1011JUD000505610', 'ECLI:CE:ECHR:2010:0729JUD000329506', 'ECLI:CE:ECHR:2010:0729JUD002440405', 'ECLI:CE:ECHR:2011:0726JUD004141608']"
ECLI:CE:ECHR:2013:0416JUD001615309,"['ECLI:CE:ECHR:2013:0129JUD005657800', 'ECLI:CE:ECHR:2012:1218JUD006712501', 'ECLI:CE:ECHR:2010:0729JUD000017604', 'ECLI:CE:ECHR:2012:1023JUD001904104', 'ECLI:CE:ECHR:2012:0717JUD003517403']"
ECLI:CE:ECHR:2013:0416JUD001729912,"['ECLI:CE:ECHR:2012:0117JUD000914607', 'ECLI:CE:ECHR:2012:0410JUD002402707']"
ECLI:CE:ECHR:2013:0416JUD002201810,"['', 'ECLI:CE:ECHR:2012:0207JUD003995408', 'ECLI:CE:ECHR:2011:0621JUD000964303', 'ECLI:CE:ECHR:2012:0207JUD004066008', 'ECLI:CE:ECHR:2012:0619JUD000349003', 'ECLI:CE:ECHR:2010:1026JUD001704403']"
