Correlation,Centrality,Ground Truth
0.31725525084686074,degree_centrality,importance
0.40626498503051595,degree_centrality,doctypebranch
0.41201472242065423,in_degree_centrality,importance
0.3989625947968644,in_degree_centrality,doctypebranch
0.04218016321332351,out_degree_centrality,importance
0.22713552922413247,out_degree_centrality,doctypebranch
0.28068196618507973,betweenness_centrality,importance
0.32405151975961477,betweenness_centrality,doctypebranch
0.3990416184036213,closeness_centrality,importance
0.35827480985321786,closeness_centrality,doctypebranch
0.28052579932795324,core_number,importance
0.38316522107948375,core_number,doctypebranch
0.41201472242065423,relative_in_degree_centrality,importance
0.3989625947968644,relative_in_degree_centrality,doctypebranch
0.3902785610210897,eigenvector_centrality,importance
0.3541673596478464,eigenvector_centrality,doctypebranch
0.39754030406982477,pagerank,importance
0.3756364678356427,pagerank,doctypebranch
0.11254259163115451,hits_hub,importance
0.23682660459622004,hits_hub,doctypebranch
0.39827907426289716,hits_authority,importance
0.38724273343681076,hits_authority,doctypebranch
0.3998845299250312,harmonic_centrality,importance
0.35907326683442603,harmonic_centrality,doctypebranch
-0.041255219407001144,disruption,importance
-0.12773675279670987,disruption,doctypebranch
0.41201472242065423,composite,importance
0.3989625947968644,composite,doctypebranch
