Correlation,Centrality,Ground Truth
0.4257184446097924,degree_centrality,importance
0.33100375019389433,degree_centrality,doctypebranch
0.3486820145216892,in_degree_centrality,importance
0.2737128280857746,in_degree_centrality,doctypebranch
0.2720163881758222,out_degree_centrality,importance
0.1951554035148403,out_degree_centrality,doctypebranch
0.31808845368448563,betweenness_centrality,importance
0.22639722970683374,betweenness_centrality,doctypebranch
0.2942162794092754,closeness_centrality,importance
0.22911387303973665,closeness_centrality,doctypebranch
0.42122542191974194,core_number,importance
0.3169211692748617,core_number,doctypebranch
0.3486820145216892,relative_in_degree_centrality,importance
0.2737128280857746,relative_in_degree_centrality,doctypebranch
0.2798927369068092,eigenvector_centrality,importance
0.2192198824363411,eigenvector_centrality,doctypebranch
,pagerank,importance
,pagerank,doctypebranch
0.27499571746876644,hits_hub,importance
0.18016965289130754,hits_hub,doctypebranch
0.3503973918625356,hits_authority,importance
0.26955458635319435,hits_authority,doctypebranch
0.29558411010596336,harmonic_centrality,importance
0.2313689914800424,harmonic_centrality,doctypebranch
-0.046302585282161385,disruption,importance
-0.10540017375648296,disruption,doctypebranch
0.4269154498867694,composite,importance
0.32955036743598093,composite,doctypebranch
