Correlation,Centrality,Ground Truth
0.24500290866982766,degree_centrality,importance
0.3325554258389297,degree_centrality,doctypebranch
0.3475384421056285,in_degree_centrality,importance
0.3740543815713955,in_degree_centrality,doctypebranch
0.030295817709789653,out_degree_centrality,importance
0.1317230583183545,out_degree_centrality,doctypebranch
0.2785466214152517,betweenness_centrality,importance
0.2013264697440333,betweenness_centrality,doctypebranch
0.3494898813193079,closeness_centrality,importance
0.38494819203946806,closeness_centrality,doctypebranch
0.19324450350734335,core_number,importance
0.2714873672079127,core_number,doctypebranch
0.3475384421056285,relative_in_degree_centrality,importance
0.3740543815713955,relative_in_degree_centrality,doctypebranch
0.34290210204985166,eigenvector_centrality,importance
0.363147199832658,eigenvector_centrality,doctypebranch
,pagerank,importance
,pagerank,doctypebranch
-0.006890431520369769,hits_hub,importance
-0.007679537040324672,hits_hub,doctypebranch
0.2585533554932466,hits_authority,importance
0.25586351761464504,hits_authority,doctypebranch
0.3494274065742958,harmonic_centrality,importance
0.38204961791644904,harmonic_centrality,doctypebranch
-0.08290566497057836,disruption,importance
-0.16972057440663735,disruption,doctypebranch
0.3494898813193079,composite,importance
0.3855293520298849,composite,doctypebranch
