Correlation,Centrality,Ground Truth
0.17146711707105236,degree_centrality,importance
0.42786567688011506,degree_centrality,doctypebranch
0.4684627846784927,in_degree_centrality,importance
0.32641320127296475,in_degree_centrality,doctypebranch
-0.14416603037798228,out_degree_centrality,importance
0.24695426236465734,out_degree_centrality,doctypebranch
0.2249537756745972,betweenness_centrality,importance
0.10644055714758309,betweenness_centrality,doctypebranch
0.47131595412803773,closeness_centrality,importance
0.329802534680203,closeness_centrality,doctypebranch
0.14479349510766099,core_number,importance
0.4386999721097781,core_number,doctypebranch
0.4684627846784927,relative_in_degree_centrality,importance
0.32641320127296475,relative_in_degree_centrality,doctypebranch
0.4673147243461204,eigenvector_centrality,importance
0.3290239174982441,eigenvector_centrality,doctypebranch
0.471325579735741,pagerank,importance
0.3313142425456102,pagerank,doctypebranch
-0.3610531354201418,hits_hub,importance
0.09484634430547044,hits_hub,doctypebranch
-0.13095867779080095,hits_authority,importance
-0.22671098391346123,hits_authority,doctypebranch
0.4713468194108213,harmonic_centrality,importance
0.3298241326091644,harmonic_centrality,doctypebranch
0.2856778631755653,disruption,importance
0.24814662740699275,disruption,doctypebranch
0.17196222267238231,composite,importance
0.43254628753854063,composite,doctypebranch
